logzsol,logu,age_myr,nii_ha,oiii_hb,oii_ha,sii_ha
-1.9,-3.9,8.0,-2.372330491907845,-1.893284990551107,-1.0861187013212021,-1.6028980729383284
-1.9,-3.9,10.0,-2.3726879985739373,-2.0447630782275468,-1.0784296465101169,-1.6117282769787302
-1.9,-3.8,0.5,-2.378743636344403,-1.705888572652583,-1.0740603143671836,-1.6395426049099986
-1.9,-3.8,1.0,-2.378743636344403,-1.705888572652583,-1.0740603143671836,-1.6395426049099984
-1.9,-3.8,2.0,-2.378672964229235,-1.7088641247314456,-1.0736951348502473,-1.63967589642359
-1.9,-3.8,3.0,-2.3781961921762957,-1.7104989097339043,-1.0728060066293035,-1.6402004708884066
-1.9,-3.8,4.0,-2.3797307293657872,-1.6629038873790403,-1.0802822930580356,-1.6381057033668793
-1.9,-3.8,6.0,-2.3804024161194843,-1.652982301437536,-1.081988878064137,-1.6339943780390074
-1.9,-3.8,8.0,-2.3784531962398985,-1.707334061546209,-1.0725901938696483,-1.6393222054742793
-1.9,-3.8,10.0,-2.373866113769246,-1.8532491015157575,-1.0595950863504764,-1.6461460616228982
-1.9,-3.7,0.5,-2.3846987060704166,-1.5223318543606865,-1.0607028930602584,-1.675702562406459
-1.9,-3.7,1.0,-2.3846987060704166,-1.5223318543606865,-1.0607028930602584,-1.675702562406459
-1.9,-3.7,2.0,-2.3845182174997306,-1.5251101864080225,-1.0602256676694648,-1.6758077401399736
-1.9,-3.7,3.0,-2.384035181523776,-1.5266209574295322,-1.0592268784562853,-1.6763021662483195
-1.9,-3.7,4.0,-2.3871850497121203,-1.4820159023993045,-1.0688150865283719,-1.674815677412175
-1.9,-3.7,6.0,-2.388198331949794,-1.4707503432830298,-1.0709932420875312,-1.670895351861784
-1.9,-3.7,8.0,-2.3845754776298063,-1.5213826580741545,-1.0590611501649492,-1.6757460149560848
-1.9,-3.7,10.0,-2.375044228964569,-1.6617351248039682,-1.04076049905191,-1.680563628044414
-1.9,-3.6,0.5,-2.39065377579643,-1.33877513606879,-1.0473454357053074,-1.711862258478368
-1.9,-3.6,1.0,-2.39065377579643,-1.33877513606879,-1.0473454357053074,-1.7118622584783683
-1.9,-3.6,2.0,-2.39036347077121,-1.3413562480418515,-1.0467561666823502,-1.7119393208442513
-1.9,-3.6,3.0,-2.3898741708550757,-1.3427430049024804,-1.045647714330293,-1.7124036080273026
-1.9,-3.6,4.0,-2.3946393538180164,-1.3011279155440947,-1.0573477909417863,-1.711525370376858
-1.9,-3.6,6.0,-2.3959940471172994,-1.2885172632228947,-1.0599970727655423,-1.7077960086257
-1.9,-3.6,8.0,-2.3906973339843636,-1.3354307774205096,-1.045531567543428,-1.7121695012418472
-1.9,-3.6,10.0,-2.3762223441598778,-1.4702211480921719,-1.0219258846122494,-1.7149809762018036
-1.9,-3.5,0.5,-2.396608845522451,-1.1552184177768865,-1.033987942299019,-1.7480216930709143
-1.9,-3.5,1.0,-2.396608845522451,-1.1552184177768865,-1.033987942299019,-1.7480216930709143
-1.9,-3.5,2.0,-2.396208724043679,-1.1576023096329355,-1.0332866318858949,-1.7480706384811457
-1.9,-3.5,3.0,-2.3957131601701938,-1.158865052152751,-1.0320685142480366,-1.7485047961729996
-1.9,-3.5,4.0,-2.4020936417025487,-1.1202399268154548,-1.0458804063777352,-1.7482347822001216
-1.9,-3.5,6.0,-2.403789561591828,-1.1062830607802099,-1.0490003699861836,-1.7446963482636642
-1.9,-3.5,8.0,-2.396818763200861,-1.1494784168565135,-1.0320014433285356,-1.7485926641898497
-1.9,-3.5,10.0,-2.3774004593551936,-1.2787071713803897,-1.0030912430293306,-1.7493981060538464
-1.9,-3.4,0.5,-2.440019103215178,-1.0440665897571932,-1.0638387511233403,-1.7946516878499625
-1.9,-3.4,1.0,-2.440019103215178,-1.0440665897571932,-1.0638387511233403,-1.7946516878499628
-1.9,-3.4,2.0,-2.4395237061185,-1.0461784992436731,-1.0629615072638916,-1.7946891427533487
-1.9,-3.4,3.0,-2.4390326331069634,-1.0471897989114185,-1.0616066772492547,-1.7951316505545822
-1.9,-3.4,4.0,-2.4465531958715236,-1.0133500877414565,-1.0781755577273369,-1.7948369914935858
-1.9,-3.4,6.0,-2.4485833693949717,-1.0013826275165878,-1.081880059546039,-1.7915151802846505
-1.9,-3.4,8.0,-2.4404458947234864,-1.0390059992503697,-1.0618068771687832,-1.7953415150206693
-1.9,-3.4,10.0,-2.4154277572085405,-1.1541652580589101,-1.0237430238579417,-1.7958192648598086
-1.9,-3.3,0.5,-2.4834293609079126,-0.9329147617375,-1.093689557346701,-1.841281639024359
-1.9,-3.3,1.0,-2.4834293609079126,-0.9329147617375,-1.093689557346701,-1.841281639024359
-1.9,-3.3,2.0,-2.4828386881931377,-0.9347546886097668,-1.0926363799787475,-1.8413076049020742
-1.9,-3.3,3.0,-2.4823521060181877,-0.9355145439149817,-1.0911448371523507,-1.8417584610298774
-1.9,-3.3,4.0,-2.491012739895851,-0.9064597660039346,-1.1104706260617907,-1.8414391461306758
-1.9,-3.3,6.0,-2.4933771261420996,-0.896479953880093,-1.114759143807965,-1.8383339562388454
-1.9,-3.3,8.0,-2.4840724437257142,-0.9285300907240936,-1.0916106289412641,-1.8420903247896745
-1.9,-3.3,10.0,-2.4534550550618945,-1.0296233447374448,-1.044394800931014,-1.8422403937257388
-1.9,-3.2,0.5,-2.526839618600647,-0.8217629337178067,-1.123540360969163,-1.8879115465903946
-1.9,-3.2,1.0,-2.526839618600647,-0.8217629337178068,-1.123540360969163,-1.8879115465903946
-1.9,-3.2,2.0,-2.5261536702676124,-0.8233308777312015,-1.122311250030511,-1.8879260249238203
-1.9,-3.2,3.0,-2.525671578903845,-0.8238392871634684,-1.1206829939573746,-1.8883852275951716
-1.9,-3.2,4.0,-2.5354722737844346,-0.7995689641299297,-1.1427656115629856,-1.8880412461062837
-1.9,-3.2,6.0,-2.5381708318286225,-0.791575038581221,-1.1476376226227691,-1.885152676119678
-1.9,-3.2,8.0,-2.527698406887155,-0.8180506383915663,-1.121412682594336,-1.8888390934916957
-1.9,-3.2,10.0,-2.4914823529152486,-0.9050814314159652,-1.0650465742486588,-1.8886614926495633
-1.9,-3.1,0.5,-2.5702498762933743,-0.7106111056981136,-1.1533911619907826,-1.9345414105444048
-1.9,-3.1,1.0,-2.5702498762933743,-0.7106111056981135,-1.1533911619907826,-1.9345414105444048
-1.9,-3.1,2.0,-2.5694686523419104,-0.7119070666079313,-1.1519861174192583,-1.9345444028151122
-1.9,-3.1,3.0,-2.5689910517639247,-0.7121640286569321,-1.1502211476644018,-1.9350119502467473
-1.9,-3.1,4.0,-2.5799317975462124,-0.6926776846343149,-1.1750605144124393,-1.9346432914153255
-1.9,-3.1,6.0,-2.5829644864500247,-0.6866678803529687,-1.1805154958429682,-1.9319713399206442
-1.9,-3.1,8.0,-2.5713237808701472,-0.707567588624792,-1.151213021936664,-1.935587821121538
-1.9,-3.1,10.0,-2.5295096507686026,-0.7805395180944927,-1.085698343810987,-1.9350825616292253
-1.9,-3.0,0.5,-2.6136601339861016,-0.5994592776784131,-1.183241960411625,-1.9811712308826972
-1.9,-3.0,1.0,-2.6136601339861016,-0.5994592776784131,-1.183241960411625,-1.9811712308826972
-1.9,-3.0,2.0,-2.612783634416018,-0.6004832552399194,-1.1816609821450186,-1.9811627385724355
-1.9,-3.0,3.0,-2.6123105245984566,-0.6004887683953863,-1.1797592982734986,-1.9816386289809076
-1.9,-3.0,4.0,-2.6243913111900814,-0.5857859300198811,-1.2073553347912995,-1.9812452820527529
-1.9,-3.0,6.0,-2.6277580900017683,-0.5817584779508871,-1.2133927633227202,-1.9787899476352295
-1.9,-3.0,8.0,-2.6149485623197926,-0.5970808870453832,-1.1810116306362117,-1.9823365076740496
-1.9,-3.0,10.0,-2.5675369486219495,-0.6559976047730203,-1.1063501096181096,-1.981503600662647
-1.9,-2.9,0.5,-2.666929647995971,-0.5502422310321649,-1.2331219309149353,-2.027475220860762
-1.9,-2.9,1.0,-2.666929647995971,-0.5502422310321649,-1.2331219309149353,-2.027475220860762
-1.9,-2.9,2.0,-2.6660574583255476,-0.5511465871242167,-1.2315043012082791,-2.0275240596710193
-1.9,-2.9,3.0,-2.6656165853355622,-0.5510376440149907,-1.2295790599322944,-2.027962564917311
-1.9,-2.9,4.0,-2.6772148012773367,-0.5383434623177836,-1.257555064582452,-2.0272731046257833
-1.9,-2.9,6.0,-2.680408295610277,-0.535556288717857,-1.2632705418194794,-2.024977407628696
-1.9,-2.9,8.0,-2.668095081509206,-0.5483428908073367,-1.2306604073084169,-2.0286320472918655
-1.9,-2.9,10.0,-2.6201078711534933,-0.6000137351802408,-1.1531717094661,-2.028345848518995
-1.9,-2.8,0.5,-2.7201991620058337,-0.5010251843859165,-1.2830018936421612,-2.0737792076320827
-1.9,-2.8,1.0,-2.7201991620058337,-0.5010251843859165,-1.2830018936421612,-2.0737792076320827
-1.9,-2.8,2.0,-2.7193312822298945,-0.5018099189528825,-1.281347612994348,-2.073885377039209
-1.9,-2.8,3.0,-2.718922646034781,-0.5015865191971456,-1.2793988137188153,-2.074286496979015
-1.9,-2.8,4.0,-2.7300382823531684,-0.4909008832707142,-1.307754784121028,-2.0733009217260476
-1.9,-2.8,6.0,-2.7330584580565866,-0.4893536888711205,-1.313148317031759,-2.071164856522947
-1.9,-2.8,8.0,-2.721241603126211,-0.49960395505045163,-1.2803090435259477,-2.0749275683277846
-1.9,-2.8,10.0,-2.672678793685037,-0.5440298655874614,-1.1999933012983075,-2.075188095398374
-1.9,-2.7,0.5,-2.7734686760157032,-0.4518081377396612,-1.332881848593657,-2.120083191196617
-1.9,-2.7,1.0,-2.7734686760157032,-0.4518081377396612,-1.332881848593657,-2.120083191196617
-1.9,-2.7,2.0,-2.7726051061290726,-0.45247325072591255,-1.3311909175035301,-2.1202466906769493
-1.9,-2.7,3.0,-2.7722287066961315,-0.45213539394184127,-1.3292185596334352,-2.1206104251659452
-1.9,-2.7,4.0,-2.7828617544098306,-0.44345819316727986,-1.357954493405227,-2.1193287333536346
-1.9,-2.7,6.0,-2.785708577344028,-0.44315067831600424,-1.3630260889597694,-2.1173522943176897
-1.9,-2.7,8.0,-2.774388127169331,-0.45086407267201417,-1.3299575389295974,-2.1212230707989606
-1.9,-2.7,10.0,-2.725249716216588,-0.4880459959946677,-1.2468148851150676,-2.122030341300769
-1.9,-2.6,0.5,-2.8267381900255657,-0.4025910910934129,-1.382761795769728,-2.166387171554251
-1.9,-2.6,1.0,-2.8267381900255657,-0.4025910910934129,-1.382761795769728,-2.166387171554251
-1.9,-2.6,2.0,-2.8258789300231024,-0.40313658244331657,-1.381034214736133,-2.1666080005841373
-1.9,-2.6,3.0,-2.825534767319597,-0.4026842682490741,-1.3790382976764624,-2.1669343494780007
-1.9,-2.6,4.0,-2.835685217439551,-0.3960153922954624,-1.4081541924332468,-2.1653565395086067
-1.9,-2.6,6.0,-2.838358653475931,-0.3969472569586419,-1.4129038576037378,-2.1635397210126444
-1.9,-2.6,8.0,-2.827534653637047,-0.40212323652001164,-1.3796058931592117,-2.1675185547224927
-1.9,-2.6,10.0,-2.777820638748139,-0.43206212640188824,-1.2936364609167355,-2.1688725862261564
-1.9,-2.5,0.5,-2.8800077040354353,-0.35337404444716475,-1.4326417351707286,-2.212691148704943
-1.9,-2.5,1.0,-2.8800077040354353,-0.3533740444471647,-1.4326417351707286,-2.212691148704943
-1.9,-2.5,2.0,-2.8791527539119435,-0.35379991410507666,-1.430877504692447,-2.2129693067606766
-1.9,-2.5,3.0,-2.8788408279051843,-0.35323314211886037,-1.428858027848241,-2.213258269915081
-1.9,-2.5,4.0,-2.8885086714345505,-0.34857248094248877,-1.4583538812032835,-2.211384340191048
-1.9,-2.5,6.0,-2.8910086864556264,-0.35074342470594105,-1.4627816229638775,-2.209727136607528
-1.9,-2.5,8.0,-2.880681182527848,-0.3533814393927299,-1.4292541058538426,-2.2138140201154743
-1.9,-2.5,10.0,-2.8303915612796757,-0.37607825680910884,-1.340458028703647,-2.215714830174528
-1.9,-2.4,0.5,-2.920058237693297,-0.32795268863317517,-1.4725505594902857,-2.2490198204321254
-1.9,-2.4,1.0,-2.920058237693297,-0.32795268863317517,-1.4725505594902857,-2.2490198204321254
-1.9,-2.4,2.0,-2.9192377784210732,-0.32837355040494665,-1.470821097567144,-2.2492697313452834
-1.9,-2.4,3.0,-2.9189402346521067,-0.3277771407736295,-1.468806357775103,-2.2494967399904837
-1.9,-2.4,4.0,-2.927813449214561,-0.32361185629168326,-1.497784115061615,-2.2472931402101293
-1.9,-2.4,6.0,-2.930190014576287,-0.3267881705769933,-1.5018986711542925,-2.245729810912584
-1.9,-2.4,8.0,-2.9206245893142495,-0.32845741637368814,-1.4691286332632885,-2.2500024861413217
-1.9,-2.4,10.0,-2.8715509769847287,-0.34881297773809905,-1.3809133858464318,-2.2528124111677665
-1.9,-2.3,0.5,-2.9601087713511447,-0.3025313328191572,-1.5124593802991424,-2.2853484915532096
-1.9,-2.3,1.0,-2.9601087713511447,-0.30253133281915723,-1.5124593802991424,-2.2853484915532096
-1.9,-2.3,2.0,-2.9593228029258514,-0.3029471867068225,-1.510764686743957,-2.285570155636154
-1.9,-2.3,3.0,-2.9590396413815454,-0.30232113944930467,-1.5087546840440675,-2.2857352096929606
-1.9,-2.3,4.0,-2.9671182140650414,-0.29865120450443416,-1.5372143254301485,-2.283201938992238
-1.9,-2.3,6.0,-2.9693712703391975,-0.30283287317995256,-1.5410156422598333,-2.2817324761119573
-1.9,-2.3,8.0,-2.9605679497634263,-0.30353330218891994,-1.5090031422997154,-2.2861909249897074
-1.9,-2.3,10.0,-2.9127103926897746,-0.3215476986670822,-1.421368738337807,-2.2899099920770762
-1.9,-2.2,0.5,-3.0001593050090065,-0.27710997700516066,-1.5523681975973862,-2.3216771620682204
-1.9,-2.2,1.0,-3.0001593050090065,-0.2771099770051606,-1.5523681975973862,-2.321677162068221
-1.9,-2.2,2.0,-2.99940782742632,-0.27752082301071784,-1.5507082722230021,-2.3218705796333112
-1.9,-2.2,3.0,-2.9991390480935043,-0.27686513814586583,-1.5487030066552465,-2.3219736790225203
-1.9,-2.2,4.0,-3.0064229659724657,-0.2736905256199497,-1.5766445122838093,-2.319110736537296
-1.9,-2.2,6.0,-3.008552453751226,-0.27887753251134145,-1.5801325362872038,-2.317735132205911
-1.9,-2.2,8.0,-3.00051126395082,-0.27860909662534417,-1.5488776329773748,-2.322379336695753
-1.9,-2.2,10.0,-2.9538698083948205,-0.2942824195960725,-1.4618240861779437,-2.327007572902467
-1.9,-2.1,0.5,-3.0402098386668683,-0.25168862119115687,-1.592277011385135,-2.3580058319771324
-1.9,-2.1,1.0,-3.0402098386668683,-0.25168862119115687,-1.592277011385135,-2.3580058319771324
-1.9,-2.1,2.0,-3.039492851922473,-0.2520944593166191,-1.5906518540044032,-2.3581710033367558
-1.9,-2.1,3.0,-3.0392384547879847,-0.25140913686333816,-1.5886513256087622,-2.358212147979153
-1.9,-2.1,4.0,-3.0457277049233453,-0.24872981967738603,-1.6160746755974655,-2.355019532845319
-1.9,-2.1,6.0,-3.047733564819271,-0.2549221485676551,-1.619249353243137,-2.3537377791947294
-1.9,-2.1,8.0,-3.040454531951824,-0.25368479946936606,-1.5887521053105194,-2.3585677212945444
-1.9,-2.1,10.0,-2.9950292240998735,-0.2670171405250556,-1.5022794293669859,-2.364105153643927
-1.9,-2.0,0.5,-3.08026037232473,-0.22626726537716035,-1.6321858216624712,-2.394334501279944
-1.9,-2.0,1.0,-3.08026037232473,-0.22626726537716027,-1.6321858216624712,-2.394334501279944
-1.9,-2.0,2.0,-3.0795778764143025,-0.2266680956245322,-1.6305954320882832,-2.3944714267464837
-1.9,-2.0,3.0,-3.079337861464987,-0.22595313560171265,-1.6285996409047103,-2.394450616562871
-1.9,-2.0,4.0,-3.085032430904124,-0.22376908671585086,-1.6555048153459886,-2.3909283279162414
-1.9,-2.0,6.0,-3.08691460355026,-0.23096672134543855,-1.658366093134391,-2.389740417078702
-1.9,-2.0,8.0,-3.0803977538416323,-0.22876041050695248,-1.628626559313343,-2.394756078821083
-1.9,-2.0,10.0,-3.0361886398049194,-0.23975186145404587,-1.5427347679050836,-2.4012027343014632
-1.9,-1.9,0.5,-3.109931116702846,-0.21043477005560612,-1.6617304037314515,-2.4217363007182087
-1.9,-1.9,1.0,-3.109931116702846,-0.21043477005560612,-1.6617304037314515,-2.4217363007182087
-1.9,-1.9,2.0,-3.1092949224939272,-0.21079754313829302,-1.6601877513275236,-2.421909039156917
-1.9,-1.9,3.0,-3.1090746957818194,-0.21004809387106704,-1.6582084909414259,-2.4218483699669817
-1.9,-1.9,4.0,-3.1141977487248744,-0.20795150318665986,-1.6846331023514296,-2.418023186138323
-1.9,-1.9,6.0,-3.1159627251713418,-0.21622416826045893,-1.687194456682946,-2.4168923072626427
-1.9,-1.9,8.0,-3.1100264423492714,-0.21354690055529085,-1.6581595691253532,-2.422074237504615
-1.9,-1.9,10.0,-3.067131343840849,-0.22349078027136932,-1.5735014350655439,-2.4293348255901974
-1.9,-1.8,0.5,-3.139601861080962,-0.19460227473405214,-1.6912749841311876,-2.4491380992698173
-1.9,-1.8,1.0,-3.139601861080962,-0.19460227473405206,-1.6912749841311876,-2.4491380992698173
-1.9,-1.8,2.0,-3.1390119685720066,-0.1949269906484136,-1.6897800691784386,-2.449346650863543
-1.9,-1.8,3.0,-3.138811530090724,-0.19414305210239016,-1.687817339460228,-2.4492461224766076
-1.9,-1.8,4.0,-3.143363065190225,-0.1921338767709676,-1.7137613826646698,-2.4451180430840656
-1.9,-1.8,6.0,-3.1450108166536968,-0.2014815990459083,-1.7160227745906336,-2.4440441934319606
-1.9,-1.8,8.0,-3.1396550792401037,-0.19833337863601153,-1.6876925285746358,-2.449392373601212
-1.9,-1.8,10.0,-3.0980740478767927,-0.20722969908869973,-1.6042681001622217,-2.4574669168604966
-1.9,-1.7,0.5,-3.169272605459078,-0.17876977941249805,-1.7208195628617229,-2.476539896934769
-1.9,-1.7,1.0,-3.169272605459078,-0.17876977941249805,-1.7208195628617227,-2.476539896934769
-1.9,-1.7,2.0,-3.1687290146485525,-0.17905643815491484,-1.7193723856410517,-2.476784261866367
-1.9,-1.7,3.0,-3.168548364391736,-0.1782380102956692,-1.7174261864611617,-2.476643874091742
-1.9,-1.7,4.0,-3.172528380299585,-0.1763162075382656,-1.7428896562820753,-2.4722128987534426
-1.9,-1.7,6.0,-3.17405887799911,-0.18673901370108362,-1.7448510468605078,-2.4711960755866835
-1.9,-1.7,8.0,-3.1692836646026477,-0.1831198447372295,-1.7172254377400562,-2.476710487136691
-1.9,-1.7,10.0,-3.1290167519127223,-0.19096861790600878,-1.635034763195153,-2.4855990081123394
-1.9,-1.6,0.5,-3.1989433498371938,-0.1629372840909441,-1.750364139923084,-2.503941693713053
-1.9,-1.6,1.0,-3.1989433498371938,-0.16293728409094396,-1.750364139923084,-2.503941693713053
-1.9,-1.6,2.0,-3.19844606072356,-0.16318588565778924,-1.7489647007153901,-2.504221872165368
-1.9,-1.6,3.0,-3.198285198684807,-0.16233296845091139,-1.7470350319442436,-2.504041624812356
-1.9,-1.6,4.0,-3.2016936940523246,-0.160498495557914,-1.7720179232000313,-2.4993077531463777
-1.9,-1.6,6.0,-3.2031069092093665,-0.17199641222529666,-1.7736792734956222,-2.498347953726852
-1.9,-1.6,8.0,-3.198912198525243,-0.16790629884705116,-1.746758296700397,-2.504028578136875
-1.9,-1.6,10.0,-3.159959455948666,-0.17470753672333933,-1.6658014241643984,-2.5137310993457405
-1.9,-1.5,0.5,-3.2286140942153096,-0.14710478876938987,-1.7799087153153155,-2.5313434896046587
-1.9,-1.5,1.0,-3.2286140942153096,-0.14710478876938987,-1.7799087153153155,-2.5313434896046587
-1.9,-1.5,2.0,-3.228163106797021,-0.1473153331570378,-1.7785570144014655,-2.531659481760545
-1.9,-1.5,3.0,-3.2280220329699687,-0.14642792656812464,-1.7766438759095107,-2.5314393746384645
-1.9,-1.5,4.0,-3.2308590064478455,-0.14468074089917202,-1.8011461834149183,-2.526402606262844
-1.9,-1.5,6.0,-3.232154910286251,-0.15725379461784067,-1.8025074544990354,-2.525499827852489
-1.9,-1.5,8.0,-3.2285406810961144,-0.15269274095356578,-1.7762911055343016,-2.53134664662755
-1.9,-1.5,10.0,-3.1909021599845957,-0.1584464555406555,-1.6965680830699874,-2.5418631905606914
-1.9,-1.4,0.5,-3.2545865562925584,-0.13573173887620274,-1.8054461515804872,-2.5553948840500955
-1.9,-1.4,1.0,-3.2545865562925584,-0.1357317388762028,-1.805446151580487,-2.5553948840500955
-1.9,-1.4,2.0,-3.2541769284834925,-0.13594828330468142,-1.8041225798578016,-2.55576502197547
-1.9,-1.4,3.0,-3.254046668340344,-0.13506128020832786,-1.802230295534103,-2.555505240341448
-1.9,-1.4,4.0,-3.256496525096479,-0.133276963925762,-1.826428520825591,-2.5503169266585854
-1.9,-1.4,6.0,-3.2577405488340223,-0.14648146388519026,-1.8274800695610351,-2.549548163590631
-1.9,-1.4,8.0,-3.254480313127301,-0.14178030266498087,-1.801752948647797,-2.5553369634305363
-1.9,-1.4,10.0,-3.2179589731590283,-0.14706739130227225,-1.7232932162521362,-2.566321083932727
-1.9,-1.3,0.5,-3.2805590183698072,-0.12435868898300124,-1.8309835870350537,-2.579446277547112
-1.9,-1.3,1.0,-3.2805590183698072,-0.12435868898300131,-1.8309835870350537,-2.579446277547112
-1.9,-1.3,2.0,-3.2801907501679293,-0.12458123345230811,-1.8296881442203257,-2.579870560928145
-1.9,-1.3,3.0,-3.280071303699325,-0.12369463384856028,-1.827816714086002,-2.5795711049607575
-1.9,-1.3,4.0,-3.2821340426555863,-0.12187317692001037,-1.8517108511996687,-2.574231244841355
-1.9,-1.3,6.0,-3.283326171649141,-0.13570913411848123,-1.8524526565736454,-2.573596498659069
-1.9,-1.3,8.0,-3.280419914107256,-0.13086786143577026,-1.8272147499671443,-2.5793272732830994
-1.9,-1.3,10.0,-3.245015786333461,-0.13568832706388187,-1.7500183475123454,-2.5907789772082013
-1.9,-1.2,0.5,-3.306531480447049,-0.11298563908981415,-1.8565210216790125,-2.603497670095694
-1.9,-1.2,1.0,-3.306531480447049,-0.1129856390898141,-1.8565210216790127,-2.603497670095694
-1.9,-1.2,2.0,-3.3062045718503588,-0.11321418359990248,-1.8552537074891007,-2.603976098618577
-1.9,-1.2,3.0,-3.306095939046877,-0.11232798748883013,-1.8534031315651955,-2.603636968496358
-1.9,-1.2,4.0,-3.3077715591248698,-0.11046937988973107,-1.8769931745331814,-2.59814556081123
-1.9,-1.2,6.0,-3.308911778732327,-0.12493680531771038,-1.8774252155383773,-2.597644833057758
-1.9,-1.2,8.0,-3.306359484076517,-0.1199554172646445,-1.852676509552255,-2.6033175761889
-1.9,-1.2,10.0,-3.2720725995078936,-0.12430926282549846,-1.7767434768506616,-2.615236870387088
-1.9,-1.1,0.5,-3.3325039425242977,-0.10161258919661989,-1.882058455512386,-2.627549061695838
-1.9,-1.1,1.0,-3.3325039425242977,-0.10161258919661982,-1.882058455512386,-2.627549061695838
-1.9,-1.1,2.0,-3.33221839353076,-0.10184713374747971,-1.8808192696641266,-2.6280816350467484
