logzsol,logu,age_myr,nii_ha,oiii_hb,oii_ha,sii_ha
-0.75,-4.0,6.0,-1.1834429418703778,-1.4540939826509207,0.008306727768021232,-0.4048877761599432
-0.75,-4.0,8.0,-1.1958869024823426,-1.635920552396976,-0.008452729720738072,-0.4130762409321949
-0.75,-4.0,10.0,-1.2329051488030913,-2.165242337288838,-0.06209265949227128,-0.4203984298694749
-0.75,-3.75,0.5,-1.1577715848444043,-0.6244013191847699,0.08498021209833141,-0.4755349067705386
-0.75,-3.75,1.0,-1.1577715848444043,-0.6244013191847699,0.08498021209833141,-0.4755349067705386
-0.75,-3.75,2.0,-1.1578549626699095,-0.6325264843587698,0.0850269497171156,-0.476617208967966
-0.75,-3.75,3.0,-1.1574582095918182,-0.639603920068731,0.08595457088568356,-0.4775981635152785
-0.75,-3.75,4.0,-1.1576917498434491,-0.6356958917357178,0.08756091463584867,-0.47941361400100135
-0.75,-3.75,6.0,-1.1815344083706865,-0.9871124635956565,0.04679665916692704,-0.4903410125739331
-0.75,-3.75,8.0,-1.1889562191935672,-1.16593954168354,0.03371895972804189,-0.49438051914459674
-0.75,-3.75,10.0,-1.217435574869107,-1.7079755935780696,-0.017104855596226508,-0.4856462691311518
-0.75,-3.5,0.5,-1.1677481129793037,-0.16902804156438836,0.11483637876748296,-0.5688713748806068
-0.75,-3.5,1.0,-1.1677481129793037,-0.1690280415643883,0.11483637876748289,-0.5688713748806067
-0.75,-3.5,2.0,-1.1675343514787433,-0.17651068651470816,0.11531405154055994,-0.5699512004806351
-0.75,-3.5,3.0,-1.166836775483071,-0.18275973418215147,0.11684866979994941,-0.5709886545046909
-0.75,-3.5,4.0,-1.1687708576057365,-0.1788792180092278,0.11847244930045177,-0.5734997253953055
-0.75,-3.5,6.0,-1.1796238413510256,-0.5201301637876934,0.08528806958872233,-0.5757915490337486
-0.75,-3.5,8.0,-1.1820241112141454,-0.6959569612139186,0.0758911804311282,-0.5756782835588186
-0.75,-3.5,10.0,-1.2019660009351156,-1.2507088498672942,0.027883264305868398,-0.550892845971333
-0.75,-3.25,0.5,-1.2667576174952302,0.1121487048789617,0.04649440523756271,-0.6929696772892064
-0.75,-3.25,1.0,-1.2667576174952302,0.1121487048789617,0.04649440523756262,-0.6929696772892064
-0.75,-3.25,2.0,-1.2661499197347306,0.10605035650417528,0.04777521359671488,-0.6942893090969026
-0.75,-3.25,3.0,-1.2651351224488026,0.10138481093514315,0.0502116034658569,-0.6953896793512334
-0.75,-3.25,4.0,-1.2691167856335404,0.10534239049480126,0.05180715914224042,-0.6979414743483334
-0.75,-3.25,6.0,-1.2523752186326889,-0.19367975603339976,0.048413486435151254,-0.6986242450935373
-0.75,-3.25,8.0,-1.2409936086407762,-0.3476987974125727,0.05496575548672971,-0.6949714912762079
-0.75,-3.25,10.0,-1.2270878821435787,-0.873038750168348,0.03583487298130086,-0.6561293541529806
-0.75,-3.0,0.5,-1.3657671220111496,0.393325451322319,-0.021847567889670176,-0.8170678067341979
-0.75,-3.0,1.0,-1.3657671220111496,0.39332545132231894,-0.021847567889670176,-0.8170678067341979
-0.75,-3.0,2.0,-1.3647654877424242,0.38861140776711556,-0.01976362105686281,-0.8186272455909547
-0.75,-3.0,3.0,-1.363433466837698,0.3855294629760733,-0.01642542970458261,-0.8197905295744378
-0.75,-3.0,4.0,-1.3694560832740337,0.38957538579637524,-0.014851036404670392,-0.8223830307291632
-0.75,-3.0,6.0,-1.3251116851160076,0.13280861361755442,0.011559432998025048,-0.821455857688491
-0.75,-3.0,8.0,-1.299940518108763,0.0005685619053115557,0.03405628939902292,-0.8142602562741518
-0.75,-3.0,10.0,-1.2522097633520417,-0.49536865046940187,0.04378649175127833,-0.761365715143008
-0.75,-2.75,0.5,-1.5037159586884314,0.5080948498485399,-0.1479862928113565,-0.9425099950433644
-0.75,-2.75,1.0,-1.5037159586884314,0.5080948498485398,-0.1479862928113565,-0.9425099950433644
-0.75,-2.75,2.0,-1.502707164371614,0.504229551402316,-0.14563060730332847,-0.944267753994164
-0.75,-2.75,3.0,-1.5013646352026941,0.501966298595111,-0.1419891067170081,-0.9455459309968656
-0.75,-2.75,4.0,-1.5073508423092932,0.5062241402983085,-0.13997148040063942,-0.9475804197714714
-0.75,-2.75,6.0,-1.4473873047942822,0.28189056981683924,-0.09119431445311195,-0.9538883555931182
-0.75,-2.75,8.0,-1.410331276992772,0.16999092602089116,-0.053321495873834814,-0.9461912572256952
-0.75,-2.75,10.0,-1.31755850405942,-0.2693845612130943,0.0027586101018094145,-0.8881053909012776
-0.75,-2.5,0.5,-1.641664795365699,0.6228642483747606,-0.27412498273693825,-1.0679521788691189
-0.75,-2.5,1.0,-1.641664795365699,0.6228642483747606,-0.27412498273693825,-1.0679521788691189
-0.75,-2.5,2.0,-1.6406488410023534,0.6198476973337081,-0.2714975586776458,-1.0699082588718183
-0.75,-2.5,3.0,-1.6392958035865945,0.6184031638939891,-0.26755274753674074,-1.0713013271776406
-0.75,-2.5,4.0,-1.6452440153515566,0.6228789784763601,-0.26508845711463114,-1.0727770628735964
-0.75,-2.5,6.0,-1.5696523961827868,0.43100482533591133,-0.19392972112649598,-1.0863208357859775
-0.75,-2.5,8.0,-1.5206795754149685,0.33944971397384227,-0.14065615104388282,-1.0781216656629533
-0.75,-2.5,10.0,-1.3829072447667983,-0.043400471956786715,-0.038269267502500766,-1.014845059820011
-0.75,-2.25,0.5,-1.7557872132386763,0.6702347866384031,-0.38538703504530725,-1.1694379095945422
-0.75,-2.25,1.0,-1.7557872132386763,0.670234786638403,-0.38538703504530725,-1.1694379095945422
-0.75,-2.25,2.0,-1.7549263456044049,0.6674232887740038,-0.3828322773591422,-1.1715116762649704
-0.75,-2.25,3.0,-1.7537742358977857,0.6662760696995362,-0.3789921872831226,-1.1729934232442445
-0.75,-2.25,4.0,-1.7586809290868548,0.6711476869472522,-0.37591241896579214,-1.173831500700106
-0.75,-2.25,6.0,-1.6782622644715182,0.4905196143819198,-0.2956552805498929,-1.1977264435401618
-0.75,-2.25,8.0,-1.6205205227907733,0.4069395419309575,-0.23242229032502684,-1.1914581708677179
-0.75,-2.25,10.0,-1.444294193966357,0.0566801750091059,-0.09258248117648882,-1.1297371773964031
-0.75,-2.0,0.5,-1.8699096311116534,0.717605324902074,-0.49664905657602965,-1.2709236402493695
-0.75,-2.0,1.0,-1.8699096311116534,0.717605324902074,-0.49664905657602965,-1.2709236402493693
-0.75,-2.0,2.0,-1.8692038500631758,0.7149988805103792,-0.49416696501682744,-1.2731150935751132
-0.75,-2.0,3.0,-1.8682526665457726,0.7141489794554305,-0.4904315962092387,-1.2746855185342896
-0.75,-2.0,4.0,-1.8721178364774407,0.7194170921435937,-0.4867360456923801,-1.2748847792030098
-0.75,-2.0,6.0,-1.7868662669886968,0.5500394211910041,-0.3973730226153295,-1.3091318088270119
-0.75,-2.0,8.0,-1.7203278493098715,0.47444257221481034,-0.3241578020004397,-1.3047946238470467
-0.75,-2.0,10.0,-1.5056811431659156,0.15676082197499858,-0.14689567286543398,-1.2446292946330244
-0.75,-1.75,0.5,-1.9571454419563992,0.7409647360420025,-0.583177387308235,-1.3486413683379763
-0.75,-1.75,1.0,-1.9571454419563992,0.7409647360420024,-0.583177387308235,-1.3486413683379763
-0.75,-1.75,2.0,-1.95662046561337,0.7385433347199246,-0.5808592188182272,-1.3508836590596145
-0.75,-1.75,3.0,-1.9558403029197595,0.737763911625633,-0.5772996476195923,-1.3524985728740027
-0.75,-1.75,4.0,-1.9586596016189677,0.7434201784973403,-0.5731055853174306,-1.3520577961337696
-0.75,-1.75,6.0,-1.8709755611485808,0.5779476684298898,-0.4787425361137575,-1.3953487102322055
-0.75,-1.75,8.0,-1.7959720757751791,0.5054110411318795,-0.3967593902392053,-1.3933912384535838
-0.75,-1.75,10.0,-1.5497300755237262,0.1984745370704033,-0.18986021099254868,-1.3360635436941382
-0.75,-1.5,0.5,-2.044381252801152,0.7643241471819168,-0.6697057020765566,-1.426359096075925
-0.75,-1.5,1.0,-2.044381252801152,0.7643241471819167,-0.6697057020765567,-1.426359096075925
-0.75,-1.5,2.0,-2.044037081036094,0.7620877889439974,-0.6675514560858901,-1.4286522243133224
-0.75,-1.5,3.0,-2.043427937834351,0.7613788439975486,-0.6641676813964433,-1.4303116270201761
-0.75,-1.5,4.0,-2.0452013327961063,0.7674233527549686,-0.6594751053396989,-1.4292300373169056
-0.75,-1.5,6.0,-1.9550795916859975,0.6058565978813754,-0.5601062334193379,-1.4815651337789
-0.75,-1.5,8.0,-1.8715912231502463,0.5363810747030359,-0.46933982246578665,-1.481987723335164
-0.75,-1.5,10.0,-1.5937790078815368,0.2401882521658153,-0.2328247320726353,-1.4274977920400707
-0.75,-1.25,0.5,-2.11866870782368,0.7796135872538414,-0.7436037172342184,-1.492130196755178
-0.75,-1.25,1.0,-2.11866870782368,0.7796135872538414,-0.7436037172342185,-1.4921301967551783
-0.75,-1.25,2.0,-2.118522265508277,0.7773264553607735,-0.7416753172687549,-1.4945246472759697
-0.75,-1.25,3.0,-2.118094438808674,0.7766609343755227,-0.7384885803050311,-1.4962281577877832
-0.75,-1.25,4.0,-2.1190306899359945,0.7830011540740845,-0.7336286780838545,-1.494637735351767
-0.75,-1.25,6.0,-2.0266117603372558,0.6230236897058465,-0.6301233597196376,-1.5542339562994842
-0.75,-1.25,8.0,-1.9340871341600652,0.5550941604346328,-0.5302898091800566,-1.5570755299791486
-0.75,-1.25,10.0,-1.628831992634126,0.26219509414638503,-0.26722395622931827,-1.5050596308960542
-0.75,-1.0,0.5,-2.192956162846201,0.794903027325759,-0.8175017234442306,-1.5579012945857043
-0.75,-1.0,1.0,-2.192956162846201,0.794903027325759,-0.8175017234442306,-1.5579012945857043
-0.75,-1.0,2.0,-2.193007449850544,0.7925651217811978,-0.8157991699377166,-1.560397067425739
-0.75,-1.0,3.0,-2.192760938245437,0.791943024807586,-0.8128094676482417,-1.5621446857641341
-0.75,-1.0,4.0,-2.1928599507938187,0.7985789619036686,-0.8077822347941068,-1.560044933068472
-0.75,-1.0,6.0,-2.0981376057109715,0.6401909825100447,-0.7001340159269911,-1.626902324758775
-0.75,-1.0,8.0,-1.9965630062195996,0.5738073935833126,-0.591221887508085,-1.632163226622487
-0.75,-1.0,10.0,-1.663884977386708,0.2842019361269621,-0.3016231696230799,-1.5826214697321184
-0.5,-4.0,0.5,-0.6296554397292695,-0.9261921649207068,0.28645003557473553,-0.07748159957017962
-0.5,-4.0,1.0,-0.6296554397292695,-0.9261921649207068,0.28645003557473553,-0.07748159957017962
-0.5,-4.0,2.0,-0.6342610572446081,-0.9563292120711048,0.2801636419984422,-0.08186129783970694
-0.5,-4.0,3.0,-0.6336999752068326,-0.9665089045852598,0.28109934254267555,-0.083132917659252
-0.5,-4.0,4.0,-0.6409745480136859,-1.0412811857732636,0.2715282422353392,-0.09158359907346694
-0.5,-4.0,6.0,-0.7267940437999213,-1.6641524671576124,0.14543634035160327,-0.13595272173712292
-0.5,-4.0,8.0,-0.7878437997810929,-2.2846398963794963,0.05300670722199482,-0.1669962868155499
-0.5,-4.0,10.0,-0.8481580500825102,-3.10360084464412,-0.03913711709678921,-0.19374451685770344
-0.5,-3.75,0.5,-0.6462209865380119,-0.4949129051209055,0.29802349419280266,-0.17785769003410973
-0.5,-3.75,1.0,-0.6462209865380117,-0.4949129051209056,0.2980234941928027,-0.1778576900341096
-0.5,-3.75,2.0,-0.6499645520344454,-0.5239104312915436,0.2923205381332093,-0.18205403784469798
-0.5,-3.75,3.0,-0.6490946162198841,-0.5330505788559219,0.29386753015784106,-0.18346103520594598
-0.5,-3.75,4.0,-0.6548956429758767,-0.6035181689748427,0.2873039692807877,-0.19131844372501794
-0.5,-3.75,6.0,-0.7293969414166592,-1.2280400139559149,0.164738546190369,-0.21865750643063092
-0.5,-3.75,8.0,-0.783030657984427,-1.85904566442747,0.07477784659499583,-0.23387558656971322
-0.5,-3.75,10.0,-0.8406854737701366,-2.736343574875491,-0.019062854955891925,-0.2475516861843078
-0.5,-3.5,0.5,-0.6627865333467399,-0.06363364532111863,0.30959757409585126,-0.2782324231733542
-0.5,-3.5,1.0,-0.6627865333467398,-0.06363364532111858,0.30959757409585126,-0.2782324231733542
-0.5,-3.5,2.0,-0.6656680465217808,-0.09149164640693926,0.3044780554539261,-0.28224542279008513
-0.5,-3.5,3.0,-0.6644892537310275,-0.09959220283266682,0.30663635016137236,-0.2837878121615783
-0.5,-3.5,4.0,-0.6688157683438607,-0.16575500828789155,0.3030804156076256,-0.29105059373323483
-0.5,-3.5,6.0,-0.731994877571048,-0.791920898180287,0.18404208313592674,-0.301339117563751
-0.5,-3.5,8.0,-0.7782173339241806,-1.43342937966307,0.0965496392357569,-0.3007500695628273
-0.5,-3.5,10.0,-0.8332128974577558,-2.369086305106862,0.0010119331827211488,-0.30135752510503
-0.5,-3.25,0.5,-0.7618250365697534,0.19872862740504624,0.2324485793170379,-0.4136075686568623
-0.5,-3.25,1.0,-0.7618250365697534,0.1987286274050461,0.23244857931703802,-0.4136075686568623
-0.5,-3.25,2.0,-0.7629299385934151,0.17450686478261523,0.22935697712125774,-0.4179775460090258
-0.5,-3.25,3.0,-0.7612123417250266,0.16886131653664602,0.23282333713967354,-0.4196905752070573
-0.5,-3.25,4.0,-0.7634584806403245,0.1130209220679852,0.2353434367520201,-0.4279244002217851
-0.5,-3.25,6.0,-0.7867692024822411,-0.46524828392260903,0.15274154317991487,-0.42441420486061326
-0.5,-3.25,8.0,-0.7985119797729131,-1.0679844170207131,0.09677257047541242,-0.40571239871346493
-0.5,-3.25,10.0,-0.8357248191474299,-2.01236440050009,0.009075251362465116,-0.3942536608813409
-0.5,-3.0,0.5,-0.8608635397927741,0.4610909001311896,0.15529960786257713,-0.5489825561356103
-0.5,-3.0,1.0,-0.8608635397927743,0.46109090013118964,0.155299607862577,-0.5489825561356103
-0.5,-3.0,2.0,-0.860191829604911,0.44050540032601837,0.15423593643129954,-0.5537095171663341
-0.5,-3.0,3.0,-0.8579354176137939,0.4373151317314144,0.1590104368664851,-0.5555931794211155
-0.5,-3.0,4.0,-0.8580934458624352,0.39180782009422754,0.16761278551284778,-0.5647977597483345
-0.5,-3.0,6.0,-0.8414425949375157,-0.1384709826122112,0.12152524070342834,-0.5474608989896813
-0.5,-3.0,8.0,-0.8188008765487899,-0.7025390307827203,0.09699669848002392,-0.5106717117160606
-0.5,-3.0,10.0,-0.8382367408370969,-1.655642495893332,0.01713866686002245,-0.48714960508911515
-0.5,-2.75,0.5,-1.0013320004254993,0.5665148646350319,0.02914873422098268,-0.6851126492382902
-0.5,-2.75,1.0,-1.0013320004254993,0.5665148646350319,0.02914873422098268,-0.6851126492382902
-0.5,-2.75,2.0,-1.0002987069110585,0.547619859462763,0.028637178412925738,-0.6910271541530149
-0.5,-2.75,3.0,-0.9981595523612761,0.5455094528320135,0.03357711223929905,-0.6932052171665379
-0.5,-2.75,4.0,-0.9979172225704753,0.5060431698243048,0.04545960417624501,-0.7046943822546212
-0.5,-2.75,6.0,-0.9402142528223723,0.029040850264199534,0.0425302232153907,-0.6884698795113126
-0.5,-2.75,8.0,-0.8684903705930899,-0.47154888279954893,0.06768763398797492,-0.6424299065316029
-0.5,-2.75,10.0,-0.8525606750997454,-1.3580685868771951,0.01591737109975982,-0.6101902521904967
-0.5,-2.5,0.5,-1.1418004610582173,0.6719388291388525,-0.0970021089714712,-0.8212427415852319
-0.5,-2.5,1.0,-1.1418004610582173,0.6719388291388525,-0.09700210897147127,-0.8212427415852318
-0.5,-2.5,2.0,-1.1404055841623058,0.6547343234253254,-0.09696154851036448,-0.828344790393381
-0.5,-2.5,3.0,-1.1383836864560393,0.6537038338329763,-0.09185618446524636,-0.8308172495568259
-0.5,-2.5,4.0,-1.1377374449460786,0.6202852132518427,-0.07668911004794007,-0.8445904071531755
-0.5,-2.5,6.0,-1.0387815009931392,0.19683700801886184,-0.036256481569404336,-0.8294718436919614
-0.5,-2.5,8.0,-0.9181573382730895,-0.24052983083941176,0.038391670884317476,-0.7741867806774034
-0.5,-2.5,10.0,-0.866884609362387,-1.0604946778610724,0.01469608514993711,-0.7332308903652126
-0.5,-2.25,0.5,-1.2625274653585876,0.7149824165400105,-0.21055126068590108,-0.9306088502637767
-0.5,-2.25,1.0,-1.2625274653585876,0.7149824165400105,-0.21055126068590108,-0.9306088502637767
-0.5,-2.25,2.0,-1.2616085171910203,0.6982816828477271,-0.21080431954381348,-0.93896602868213
-0.5,-2.25,3.0,-1.259835382573959,0.6975650584032748,-0.2058567145228285,-0.9415345989927407
-0.5,-2.25,4.0,-1.2598412902222875,0.6659904548145856,-0.1901595900354601,-0.9575176001706945
-0.5,-2.25,6.0,-1.129257846121437,0.26530425402263713,-0.11745865669096127,-0.9531530468831292
-0.5,-2.25,8.0,-0.9618037390394444,-0.14239334003241194,0.0007929384790019621,-0.8983902302233684
-0.5,-2.25,10.0,-0.8856939893330846,-0.8711865266998017,0.0042144916077411785,-0.8527258026625432
-0.5,-2.0,0.5,-1.383254469658965,0.7580260039411755,-0.32410035909560203,-1.03997495740916
-0.5,-2.0,1.0,-1.383254469658965,0.7580260039411755,-0.3241003590956021,-1.0399749574091597
-0.5,-2.0,2.0,-1.382811449973999,0.7418290426770863,-0.3246470430440001,-1.0495872641998074
-0.5,-2.0,3.0,-1.3812870757306062,0.7414262879067457,-0.3198571976827281,-1.0522519447318537
-0.5,-2.0,4.0,-1.3819445970383286,0.71169669807281,-0.303628823055406,-1.0704431735148698
-0.5,-2.0,6.0,-1.2195427555787708,0.3338327957582669,-0.1984970565233595,-1.0768342001462081
-0.5,-2.0,8.0,-1.0054385261781085,-0.044191902532374074,-0.03679296791174108,-1.0225933437354988
-0.5,-2.0,10.0,-0.9045033693037752,-0.6818783755385311,-0.00626710175231542,-0.9722207133000724
-0.5,-1.75,0.5,-1.4755126898421764,0.7791508128649339,-0.41281209617531656,-1.122299615292662
-0.5,-1.75,1.0,-1.4755126898421764,0.779150812864934,-0.41281209617531656,-1.122299615292662
-0.5,-1.75,2.0,-1.4755711351426397,0.7632534425873871,-0.4138151651765109,-1.13259147112548
-0.5,-1.75,3.0,-1.4743051396323712,0.762941417681891,-0.4093153019872989,-1.1353572853800926
-0.5,-1.75,4.0,-1.475766196402424,0.733738383253188,-0.39367866743772995,-1.1551820034329054
-0.5,-1.75,6.0,-1.2867756018888472,0.36277864815842753,-0.26198914800554485,-1.1728711083069756
-0.5,-1.75,8.0,-1.0300133393167625,-0.00851937327130195,-0.061045852003584575,-1.1220865313812471
-0.5,-1.75,10.0,-0.9174647671661232,-0.593250487274794,-0.018480371942963276,-1.0695177501324573
-0.5,-1.5,0.5,-1.567770910025402,0.8002756217886784,-0.5015238049396883,-1.2046242731674721
-0.5,-1.5,1.0,-1.567770910025402,0.8002756217886784,-0.5015238049396883,-1.2046242731674721
-0.5,-1.5,2.0,-1.5683308200219435,0.7846778425314548,-0.5029832587385713,-1.2155956779949009
-0.5,-1.5,3.0,-1.5673232002547397,0.7844565478944312,-0.49877337298732244,-1.2184626248076758
-0.5,-1.5,4.0,-1.5695877503473452,0.7557802675375815,-0.48372821790526965,-1.2399194157080418
-0.5,-1.5,6.0,-1.3538422411472997,0.39172747544828757,-0.32534207696626816,-1.2689070805384155
-0.5,-1.5,8.0,-1.0545855787471508,0.027178870097887532,-0.08529613666856246,-1.2215796555177485
-0.5,-1.5,10.0,-0.9304261650284714,-0.5046225990110358,-0.03069363651411125,-1.1668147851568405
-0.5,-1.25,0.5,-1.644557402313964,0.8144310926105618,-0.5760784528247841,-1.2723868917832453
-0.5,-1.25,1.0,-1.6445574023139642,0.8144310926105618,-0.5760784528247841,-1.2723868917832453
-0.5,-1.25,2.0,-1.6456125427913306,0.7989179223208857,-0.5780368461944619,-1.2837164028088903
-0.5,-1.25,3.0,-1.6448444333092804,0.7987349723486612,-0.5741191112065585,-1.2867123529951823
-0.5,-1.25,4.0,-1.6477702657585431,0.77011189558113,-0.560005240349524,-1.3092155010844955
-0.5,-1.25,6.0,-1.4079895759168217,0.40885136019164786,-0.3772550910235698,-1.3478454949524072
-0.5,-1.25,8.0,-1.068461562508991,0.04540101169599154,-0.0988971829318924,-1.3039316235688299
-0.5,-1.25,10.0,-0.9376034777628703,-0.46645620808019567,-0.03805330857657499,-1.2476334274719398
-0.5,-1.0,0.5,-1.7213438946025335,0.8285865634324381,-0.6506330850204657,-1.340149508861748
-0.5,-1.0,1.0,-1.7213438946025335,0.828586563432438,-0.6506330850204657,-1.340149508861748
-0.5,-1.0,2.0,-1.72289426529208,0.8131580021108342,-0.653090417461982,-1.3518371264100346
-0.5,-1.0,3.0,-1.7223656632262665,0.8130133968012789,-0.6494648295819971,-1.3549620782211855
-0.5,-1.0,4.0,-1.725952780226145,0.7844435999233258,-0.6362822025997492,-1.3785106182882967
-0.5,-1.0,6.0,-1.4619859265138346,0.4259753136169634,-0.42903271138524424,-1.4267829979963307
-0.5,-1.0,8.0,-1.082336623810914,0.06362714164041523,-0.1124974703366762,-1.3862835486484604
-0.5,-1.0,10.0,-0.9447807904972763,-0.4282898171493628,-0.0454129751693668,-1.328452069577584
-0.25,-4.0,0.5,-0.33769334347303465,-0.9970643360317553,0.2843850933614814,0.02559898163517658
-0.25,-4.0,1.0,-0.33769334347303465,-0.9970643360317553,0.28438509336148143,0.02559898163517667
-0.25,-4.0,2.0,-0.34439094981889184,-1.0327463241474069,0.27477604530979577,0.019097437654596313
-0.25,-4.0,3.0,-0.346593092976419,-1.059306521351835,0.27167050734954923,0.014850718343326411
-0.25,-4.0,4.0,-0.37059006700176267,-1.224715481490239,0.236800585227364,-0.00829370974374213
-0.25,-4.0,6.0,-0.46208125328438104,-1.748857622601712,0.09838996359011154,-0.044949662879879504
-0.25,-4.0,8.0,-0.5944993765238142,-3.019053785535346,-0.10438868053621042,-0.13268838682642833
-0.25,-4.0,10.0,-0.6630375201587952,-3.880822837497142,-0.20743562898830584,-0.17526058285464036
-0.25,-3.75,0.5,-0.35917772411020366,-0.5827149447809958,0.2839138729156655,-0.07869219082948058
-0.25,-3.75,1.0,-0.35917772411020366,-0.5827149447809958,0.2839138729156654,-0.07869219082948063
-0.25,-3.75,2.0,-0.36491926053187534,-0.6169614780722831,0.27514996838146094,-0.08487173030969195
-0.25,-3.75,3.0,-0.3664147534221738,-0.6417431797085505,0.2731112389351556,-0.0893396252045683
-0.25,-3.75,4.0,-0.38576282003159623,-0.7999071323961411,0.24316297472899412,-0.11004547178524889
-0.25,-3.75,6.0,-0.47386658042364177,-1.3503744897658259,0.1015536450997145,-0.12777629990589576
-0.25,-3.75,8.0,-0.5924571551702581,-2.653527042376757,-0.09224620689065954,-0.19001766281950727
-0.25,-3.75,10.0,-0.6595512334404674,-3.586404484859294,-0.1953246932372618,-0.22244357679105625
-0.25,-3.5,0.5,-0.38066210474736556,-0.16836555353023652,0.28344357545922416,-0.18298180053899973
-0.25,-3.5,1.0,-0.3806621047473656,-0.16836555353023638,0.2834435754592241,-0.18298180053899973
-0.25,-3.5,2.0,-0.38544756948313375,-0.20117661991102861,0.27552483441281217,-0.18883929605771138
-0.25,-3.5,3.0,-0.38623639101711055,-0.22417968553190534,0.27455297104147836,-0.19352836251483055
-0.25,-3.5,4.0,-0.40093544725063346,-0.37509708861167745,0.2495268923328576,-0.21179513919547377
-0.25,-3.5,6.0,-0.4856358144171931,-0.9518450409424518,0.1047250345653477,-0.21054725491469914
-0.25,-3.5,8.0,-0.590414879456625,-2.2879659035369815,-0.08010297560322549,-0.24734323107007067
-0.25,-3.5,10.0,-0.6560649467221467,-3.291986132221446,-0.18321303338444403,-0.26962490857019267
-0.25,-3.25,0.5,-0.47765980104865946,0.08471950074103073,0.2042839455220255,-0.32501404985821525
-0.25,-3.25,1.0,-0.47765980104865946,0.08471950074103073,0.2042839455220255,-0.32501404985821525
-0.25,-3.25,2.0,-0.4806483129478173,0.05568853192342063,0.1982946402668638,-0.3312619202974963
-0.25,-3.25,3.0,-0.4801833193826928,0.03707931025488481,0.19950280401943712,-0.3361264448336725
-0.25,-3.25,4.0,-0.4857897022904354,-0.09338295717364661,0.18575720388425163,-0.35427977384185055
-0.25,-3.25,6.0,-0.548532529992899,-0.670747467815971,0.05366062901733196,-0.3350466858488037
-0.25,-3.25,8.0,-0.602238058540634,-1.945601760648334,-0.08428581868334523,-0.34361264290424887
-0.25,-3.25,10.0,-0.6640389835443159,-2.9930309431073283,-0.18819527592231694,-0.35360684667105596
-0.25,-3.0,0.5,-0.5746574973499464,0.3378045550122907,0.1251243965289555,-0.4670461134907861
-0.25,-3.0,1.0,-0.5746574973499463,0.33780455501229056,0.1251243965289554,-0.4670461134907861
-0.25,-3.0,2.0,-0.5758490500500407,0.31255376127043866,0.12106455224769053,-0.4736843565348997
-0.25,-3.0,3.0,-0.5741301645974581,0.29833929107280555,0.12445297347557144,-0.47872432778205437
-0.25,-3.0,4.0,-0.5706436889320402,0.18833882716255032,0.1219890140263821,-0.4967640325625965
-0.25,-3.0,6.0,-0.6112168884671947,-0.3894755902957674,0.0027707291401195115,-0.45948103652278977
-0.25,-3.0,8.0,-0.6140609866790417,-1.603226122508425,-0.08846846925184342,-0.43987891396983086
-0.25,-3.0,10.0,-0.6720130203664922,-2.6940757539931965,-0.19317731863641116,-0.43758843282797294
-0.25,-2.75,0.5,-0.7146368992648462,0.43886822668103065,0.0014740222748161186,-0.6120964607978645
-0.25,-2.75,1.0,-0.7146368992648463,0.43886822668103065,0.0014740222748161186,-0.6120964607978646
-0.25,-2.75,2.0,-0.7152861299478479,0.4153562137410379,-0.0019006384329972499,-0.6201553343790627
-0.25,-2.75,3.0,-0.7134091514018279,0.40313568685647694,0.0021309182044061317,-0.6260776050637252
-0.25,-2.75,4.0,-0.7059523203892477,0.3039274843626178,0.006257402000403064,-0.6488769379368442
-0.25,-2.75,6.0,-0.7074020543764992,-0.23708422257546588,-0.07956203687307634,-0.6011600099493207
-0.25,-2.75,8.0,-0.6391623833301527,-1.3312007433000081,-0.10287646785899762,-0.5664699573231361
-0.25,-2.75,10.0,-0.6861076167421557,-2.3988529744432867,-0.20481993245872998,-0.5552740009284134
-0.25,-2.5,0.5,-0.854616301179746,0.5399318983497565,-0.12217632541344166,-0.7571468080378376
-0.25,-2.5,1.0,-0.8546163011797461,0.5399318983497564,-0.12217632541344173,-0.7571468080378376
-0.25,-2.5,2.0,-0.8547232097019473,0.5181586822086519,-0.12486580815253491,-0.7666263091093116
-0.25,-2.5,3.0,-0.8526881358063026,0.507932288230105,-0.12019109620124291,-0.7734308453202889
-0.25,-2.5,4.0,-0.8412609520386615,0.41951851623967007,-0.10947410924863184,-0.8009897735266425
-0.25,-2.5,6.0,-0.8031691200716248,-0.08397454386976068,-0.16152233453467138,-0.7428220821961159
-0.25,-2.5,8.0,-0.6642615213749343,-1.0591722501232157,-0.11728430695017676,-0.6930594107416121
-0.25,-2.5,10.0,-0.7002022131178053,-2.103630194893377,-0.21646249300674777,-0.6729595410843064
-0.25,-2.25,0.5,-0.9780984857617127,0.5831313142390185,-0.2351139186426953,-0.8737824309143961
-0.25,-2.25,1.0,-0.9780984857617128,0.5831313142390185,-0.2351139186426953,-0.873782430914396
-0.25,-2.25,2.0,-0.9784893101585743,0.5618128799130107,-0.23800285931867127,-0.8847200276279038
-0.25,-2.25,3.0,-0.9768220874194234,0.5521168066764647,-0.233491488316698,-0.8924127080614445
-0.25,-2.25,4.0,-0.9656875406333563,0.4655944752304414,-0.22089179868501968,-0.9267523662690079
-0.25,-2.25,6.0,-0.8906431990766921,-0.007211568733318375,-0.23994514011373344,-0.8666762053168424
