nii_ha,oiii_hb,sii_ha
-0.7838275316375558,-2.902733418745669,-0.7413493315566879
-0.5437798838610917,-0.8393969279482931,-1.0688651464794847
-2.1143317579170713,0.21451566471106534,-1.3445475462122258
-1.052626858157005,-1.4947100679470608,-0.6274268724856863
-0.5347515623405599,-0.6563059285677041,-1.947505120286111
-0.642022473270174,0.6283925492726326,0.4500419307286393
-1.4327133066462778,-2.2217001765903177,-0.528741464401071
-0.5946990178864695,-1.6509084971290235,-1.3365647046080427
-1.0080971554432736,0.8408402451578355,-0.5487949076905947
-1.2429088582581613,-3.42867410700282,-1.3098426108436112
-0.7642457641312889,-4.148294046316813,-0.46633580234932087
-2.0418643894528685,-1.6353971665986293,-1.0980343358389528
-1.0073528207878226,-0.9731545923879779,-1.0779594148486762
-0.7309483676875459,-0.29090130375216455,-1.193046685284624
-0.25044788081828534,-3.004790901262915,-0.27816869521670917
-1.708993666363611,0.38040379195481216,-1.4376652849466272
-1.3116079126755054,-2.041050961817355,-1.6253055515616914
-1.7557929970727173,-0.7366820692858056,-1.4567354709204285
-0.40124008696363234,-0.43254884859685194,-1.713891457026399
-1.1840299315942033,-1.19127141394533,-0.43972756814038927
-2.056501651111361,0.5493151534319196,-2.63318271919421
-0.747049296796618,-2.7588476791333605,-1.9019739000790021
-0.46443432827603465,-3.822525964873371,-1.6054591231772313
-0.1076685533409147,-0.5303435096656983,-0.5430002534608951
-0.7543528445736243,-1.5503092251424633,-0.6382520208924098
-1.4767490361671705,-0.46998012539068407,-1.5906820428329564
-1.3118187930287135,-1.1638014839490936,-2.382873603671203
-1.6370859778191544,-2.305620941569785,-0.9527124864803656
-0.7515171641226813,-0.4847074649349281,-0.9722448932951224
-0.8288551865245138,-0.6763581912167779,-1.1755178120896694
-1.120458746481198,-1.2028148341257108,-1.6128310151991896
-0.15057563834382398,-1.1691535140844351,-0.9113743977767368
-0.22801000977718636,-0.19138102335193707,-0.899575537948395
-1.2370125864211516,-0.31966357853559657,-0.3802529070005266
-0.9187229159156729,-2.3016993727571062,-0.9782812113178164
-2.2592847349580865,0.4680704033375207,-2.2710549817579397
-1.410498370387721,0.9504922299151275,-1.3119788414320743
-1.0511108263395599,-1.3884895391516494,-0.4134879805715451
-1.3126363148605407,0.25753350265306807,-0.46384807216468826
-1.1007540704460013,-0.17205664723573474,-0.45939465472818247
-3.4990515505205764,-0.6937663309425943,-2.17807535742347
-1.5972489165739887,0.5538600518827225,-1.9694336995342852
-0.5604664491281213,-4.550284269423223,-1.0027302774908886
-2.2513994646637556,-2.3866798739165915,-1.4067846434544444
-2.871754755595454,1.19529698199635,-2.200416074765052
-0.8622670592866938,-0.1064205009131313,-0.37004789131497956
-0.6514363913685557,-8.32549398936537,-0.6477885059412825
-0.4196041768966552,-2.8468233959678457,-0.7074178189177468
0.14599435028689106,-3.6756393968652574,-2.152472361013886
-0.6801936526693453,-0.6047376352767414,-0.9864088656408694
-1.259035336512973,-2.6820318898629054,-0.42070918557840514
-0.8623110037921435,0.5254928871602899,-1.0899867531394911
-0.6461525451897785,0.47745598863080124,-1.420720180540277
-0.7889065071023467,-1.0469699976433233,-0.6947824892392785
-0.6769096153551999,-5.823057539455071,-0.8398288926508923
-1.8051369593199595,0.4673225000951432,-1.826722613190859
-1.401501774765208,-3.4092349999026723,-0.9734355372550915
-2.106087779383465,-0.04185095481820152,-2.646311332534012
-0.6035413222177298,-2.771279517037911,-0.9571772142959546
-1.3704223780918596,-0.8221377095525426,-1.4132863999831196
-1.3804067572930379,-0.7313175995235071,-0.686548993507572
-0.7046637435177345,-3.3965645488327354,-0.9182075493883538
-1.5895631886298673,-0.09861422387039204,-1.0755653586048133
-0.335196170743842,-4.173112616307968,-0.6531413036971306
-0.4623156063411713,-6.10428195235837,-0.7313408279221754
-0.1094735547177805,-3.125332123125034,-0.2716231504040448
-1.2059522041550679,-3.683132308793006,-1.0267569882423238
-0.9896073256437674,-0.9612436150823171,-0.6182680308854102
-1.878743814796536,0.6281740213591718,-2.0702789012753753
-1.6109372765629146,-0.05077070257699741,-0.8898343550201178
-3.210937764322466,0.848486173822657,-2.7951587120009718
-1.0736575822662786,-1.8980578257748348,-0.2134375921380908
-1.1940353851059058,-0.4286566976010846,-0.5523304914401509
-0.9557121193462947,-0.8759140057825121,-1.2083673232301249
-1.8860739403587985,0.453139169623782,-1.0741919519299827
-0.6305315109994324,0.5641725834127911,-0.9969818631667734
-1.3444978751717755,-2.12638639210855,-0.9296688737477367
-0.6419026154261473,-2.227293711996964,-0.42406490371290695
-0.5696239189471726,-0.2609409469855919,-1.0309059517531407
-1.9119455495811053,0.42781120747887513,-1.3221725274143596
-1.6124917217830657,0.14734726146416222,-2.352694700359894
-1.3052974672580504,0.9842765141118832,-1.0044020839173562
-0.7113395037422805,-0.05384797056222373,-0.1166112512627826
-0.9908127548477097,0.0011334836568934828,-1.324777775603447
-1.9901980897663947,-1.1911993279901694,-1.994159731621417
-1.3755692154049513,-2.8471353108291737,-0.5478205471736527
-1.3353912018293954,-3.11774326949687,-0.9405129028360781
-0.6443800035366749,-1.7165754074342203,-0.7128213772296904
-0.3263961805873308,-4.241092906794719,-0.3235049170416592
-1.7313897901811117,-3.5414154697745985,-0.7820931191273875
-2.209781036419578,0.7370175566097784,-1.5545951466602062
0.13812407025017848,-1.2370389181653323,-0.14210556934960628
-0.7023775790945165,-1.486464875824936,-0.9588971877596064
-0.33729065644166667,-1.2235410374726499,-0.23888702750397325
-0.4512785223371197,-3.2620505118531753,-0.5425141672646343
-1.3743367567166231,-2.9793934960063098,-0.883060668133039
-1.025778127013254,-0.5065878190306208,-1.6683874374052794
-0.8058033427127426,-1.0657302670915527,-1.3445367081717652
-0.1503089735966725,0.8601352415825758,0.026965562883261553
-0.9683633220352804,-2.441108697524271,-0.8000817097762106
-0.8857132288328415,-1.674230574541312,-0.2464686878200675
-1.4851674323257171,-2.39785302616896,-1.441560265721672
-1.156151285170239,-2.556799973074675,-0.4501719924166672
-0.3550896362202138,-1.919758625033559,-1.7363441704139508
-1.7539698469547886,0.21189428183853914,-1.328179736495845
-0.5128968523663885,0.8890622103061858,-0.12257984759797139
-0.6402022801835017,0.019797934265007165,-0.496637184968319
-0.14701549087270396,-4.4317461941520335,-1.1131959135587577
-1.6977653856589185,0.4726459209074392,-0.5841761859897793
-1.7796090548158787,-0.03792467231996715,-2.910183029655449
-0.7684515972714294,-0.3154526305662486,-1.8961285168292696
-0.08307975369085341,-3.6199739003748945,-1.2723241097663238
-1.579063915073995,-0.5931948301337329,-0.47008310398573094
-0.9051335235977332,0.1078901209054379,-0.7346258867600425
-0.04184346468169773,0.42976216255126337,-0.20732811947453883
-0.4815277404874649,-3.4905141923361853,-0.5438339116884414
-1.0266769234259385,0.9613076286083881,-0.5266128649399558
-1.3153968604772786,-1.0027212163509276,-0.31202222909715455
-0.7447489273902904,-0.1544275601414143,-0.41371377419470545
-1.1374715825383035,-0.0035716792260913535,-0.8947634696768871
-1.4794541920116444,-3.955656934022521,-0.9768161804362269
-0.9668706638236557,-0.6682319176515037,-1.6649660846382928
-1.7114988136012315,0.5536509202069197,-1.1796940997922793
-1.764102851912348,0.6430327863289094,-0.9323181337905659
-1.4925477314794193,-4.554274523550717,-0.8369507224121274
-0.45768457690898856,-1.666563853492903,-0.528534552334459
-0.8293931995936177,1.2412622569537248,-0.7729742821992878
-1.7093932470027369,-3.004211268182466,-1.048286446381237
-2.3711584443487226,0.9952546453749848,-2.2734006484972693
-3.1313781630638715,0.40004987735531466,-2.5913440099729796
-1.948671949400243,0.6159249461476791,-2.677471644683741
-1.01920423711492,1.4982343828045757,-1.1250291573166329
-1.3901062054285092,-4.8810372876828865,-0.6137947644717552
-0.4239304470063417,-1.6648430699818348,-0.8602372661034828
-0.054002764659877286,0.4874886813332679,-0.1053182355052069
-2.1605445839455015,-2.2770030067706344,-1.4665718137836392
0.3901587125212984,-0.35472175304281,-0.09850811203494761
-2.585255993335309,-0.4814484540570944,-2.9591171333082915
-0.6328574765877731,-4.774336491406125,-0.2811841219806672
-0.8777220640257112,-2.4322501230601787,-0.8752967719010698
-2.0772405293153042,0.5524395746741533,-1.9370556354606758
-1.291295597265318,0.36261695672112637,-0.5918415621899416
-1.0611449698023634,-4.082984781770676,-1.063634474048826
-0.1415581978163444,0.0064919781613639324,-1.0085166259726348
-1.5103697504966647,0.6867376867635571,-1.1298788901694758
-0.5725437810691005,-3.883072320056769,-1.735183629143565
-0.8226139631876705,-1.7367042204618883,-0.2993015387685125
-1.1303436078579523,-1.9529440462259302,-0.3655184509065994
-0.7278147657506081,0.1861661453214226,-0.9959673888062729
0.10009636306285331,-4.477407672701311,-0.5028935648111941
-0.41943074475928904,-1.1272672913013366,-0.47434651556876434
-1.2027533498606573,0.08193688628590931,-0.8420780383663137
-2.8057602618903985,1.055614555337236,-2.7780054337320372
-1.0018967028665742,-0.2450637729330651,-1.114312785755809
0.32715658366822703,-1.097777481971768,-0.17066563436287652
-1.2235369647494991,-4.887224269527174,-0.5608424735150064
-1.0460699243361518,0.14297620319385373,-0.4481131816620873
-1.7387290069735357,0.31264470542682693,-1.2518571212866578
-1.2942540317291602,-2.249503982196458,-0.7212285710966448
-0.8917853798943796,-5.094567819139414,-0.3673332562609206
0.16039067424490838,-2.0905735529963394,-0.59016437091947
-0.6576419496213716,-2.1867912534531087,-0.4417647601632013
-0.17750585653606518,-0.2524766556125614,-0.6570719174850402
-0.16072262831870174,-1.065671826071437,-0.7607259240480462
-1.822775495951042,-0.5206916922790654,-2.644117292662541
-1.5229915695167406,-0.3249750855212312,-1.2071833544052601
-1.1683441990119192,0.020075871876358054,-0.7900497167552646
-0.8632338231611882,-0.5824054772960423,-1.6538448409268722
-1.0935186743620093,-3.9742743390008,-0.38480754454077026
-0.5306071644536842,-4.039514310999998,-0.2571241901232188
-0.616244823197782,-0.9050477182963234,-1.7396103345842189
-0.20030553975492899,-4.526346647357819,-0.2882923447702766
-0.5526139805928807,-4.047810902114911,0.013037779594119548
-1.4967866108415393,-1.1326176411344022,-0.6156871687941786
-1.8164159813624323,0.09283404918161862,-1.332283845432754
-0.8104775025864654,-0.4822050473126325,-2.104609048787252
-0.6522017535825739,-4.468433978371905,-0.9055192818621065
-1.0929077977262978,-0.6551842937798185,-0.25607740176919824
-0.722387883214509,-0.050733534510811744,-0.9836515301776348
-1.884981066233678,-0.9089850760420504,-2.9934628217226593
-1.366968219267683,-3.2665122377081133,-0.17163333014669213
-0.4604935571901335,-2.882572227134112,-0.7087209681235604
-0.4361735474989388,-0.3848041921548671,-1.3976882664562422
-1.020156888222843,-3.3396334908600096,-1.8480166249454688
-1.5901721621463665,0.058864759230637234,-1.300377625114207
-1.0796950250779034,-1.9096747777298617,-0.9162167794189787
-1.0064297654443664,-3.9288497456473905,-1.6377963278952086
-0.25557978120760794,-2.9737957361668705,-1.2483292614073311
-1.3605408684358693,-0.3578001297002089,-0.583307778623853
-0.7498097011094061,-0.11280632029497892,-1.0941272497779004
-0.7864500808225188,0.4926911494749504,-1.060704366215678
-1.111351032611303,-0.4004863003613934,-1.0966969589842053
-2.797691329268332,0.22872174273717855,-2.1012904020713123
-0.9637613606421027,-2.8801780508240356,-0.6534715727789617
-1.8066161631917552,-0.10464728534562794,-1.5866323797414794
-0.5642700695125669,-1.819916660638036,-1.0836624360269416
-1.193873884754673,-3.8046255018540833,-0.8551070854655007
-1.1619349718962653,-0.45956351723312133,-1.4215643976937649
-1.4364513917294843,-2.074341748671401,-0.7452644056945954
-0.23701817715956958,-0.790752281032809,-1.238574035745196
-0.12969039372355692,0.7190244914004466,-0.6118982205813918
-1.1873252209510383,0.16146488218867452,-1.462691010901258
-3.00976628610065,0.45697220521354615,-1.9146377547788307
-1.56409708533198,-0.734342656799825,-0.4268227859070077
-1.5879739041394458,1.1946092651326339,-1.8141055214321054
-1.248257413688684,0.20296131596953867,-0.9500665425156518
-1.7650514278036482,1.0821975287089955,-0.7826603793969914
-2.591969277402363,0.3324241213389669,-1.5426765710597632
-0.7961395605911646,-0.17445202628741188,-0.46650286692407683
-0.38891982427978183,-0.6835220813720966,-0.43926878516353973
-0.9217185978415117,0.31102986372293623,-1.3668232843430486
-0.005349407689777773,-1.1610522488325685,-0.2135770221502892
-1.6923248797628432,-1.0534343465288742,-2.512507267962796
-0.5142095872493542,-2.475240199882286,-0.41013404025281897
-1.155282838338067,1.025746500466731,-1.2114033513470763
-0.9246621385515539,-2.0316641639125876,-0.8117708495523708
-0.6025550371177744,-1.9603686072827529,-0.7271822301894628
-1.968426017986232,-0.38250481126351593,-1.9073088532079943
-1.1939777195618007,-2.5608231630594958,-1.0776737031932864
-1.0391849028541102,0.5341928940098697,-0.8317120483323482
-0.9607094266789673,-0.5992834261768465,-1.0316004131173997
-0.5060699005575344,-3.3832723999429746,-0.6398747043847868
-1.2312797229336852,-3.5156593670389498,-0.18985635353915006
-0.5213822267937473,-2.2840919636055332,-0.4179797731750143
-0.8654089754890748,-1.8038496296795827,-0.32819209084151707
-0.6331976785826967,-0.02810891175482767,-0.8028996325738861
-2.443765409297285,-0.19189170899498012,-1.4376662789145622
-1.8497231031546875,-1.1826840324420473,-0.7259183433316938
-0.42489844061204707,-5.309959702725372,-0.12430907124014463
-1.2954053234596898,-4.568818523972247,-0.3499964785440426
-0.6937570035243468,-1.5728992415550707,-1.0868160576821713
-0.8046790532204113,-4.590961058734308,-0.8153304592989754
-0.17173670905278735,-1.3704443963288142,-0.9600463643256628
-1.3317320208853118,0.4041461001076811,-1.2950363681086638
-0.7252540537493743,0.14600237775845673,-0.5717763245968529
-0.8382410181718499,0.9687494437186217,-1.2807848650546536
-2.120070981336532,0.42071367909214524,-1.8864758922174563
-0.40698962207899575,-0.9797534826809269,0.20421851133610006
-1.2632310745309638,-2.895307942426122,-0.32796249188653387
-0.5322244096831525,-3.791287218541889,-1.1226360157463562
-0.43211298904063256,-2.3918899601900065,-0.9851415129425181
-1.0607398441691913,-3.34698955254202,0.16030287389448375
-0.309485353144197,-0.9813371472326153,-1.7367326914085137
0.19216772515870414,-2.6293188624907984,-1.4841502847877195
0.047406669993385685,0.08466197974528446,-0.3924220737608494
-1.0280414386344958,0.23979796612199078,-0.9039476004652973
-1.3339991635912227,-1.5357355382687103,-0.5900890662531655
-0.8517410203398725,-5.252292978182162,-1.1894450275489574
-1.5636585436734833,0.3049734950322929,-1.8171240921980232
-0.9627521200345228,-3.672092053210129,-0.03056077667756882
-1.4325204250057126,0.5572156216894655,-1.7884299213227848
-2.0749042503995696,0.7163129469707812,-1.5440517704381223
-0.5378285306343217,0.905437686455528,-0.699843380945888
-0.1349814653700392,-2.30324574065299,-0.13844950602640405
-1.5751173181511078,0.5957989513106766,-0.9051158995665931
-0.4911241150527772,-1.322549517965804,-0.8291701424426434
-1.4804465711395594,-0.22925719147174567,-1.3524636025088357
-1.5012978669227834,0.7532347351044422,-0.928083322732319
-0.9872327916409205,-2.406829381281213,-0.46206683603958787
-0.40857358658280424,-1.0097160940721253,-0.7030199020935766
-2.445288964125602,-6.164865663886808,-1.388561519154581
-1.4992054671762531,-0.45897781428963924,-0.5245070769663827
-0.0636721544116767,0.6393134550853007,-0.2553212957793683
-1.4032816042823484,-2.819994992697424,-0.8514482162190191
-0.9835781823729661,0.5654139904061282,-0.031609572524164214
-2.008829171775517,0.018179609915876024,-1.9992877240263287
-0.9216550865408379,-3.2579943576689345,-0.7364817213801796
-0.4293231915696651,0.0434192597462584,-1.5482336100028538
-0.04916376568129976,0.14107687441585173,-0.5187677868939854
-1.2053663046465388,0.6772872728590755,-0.538322852954162
-0.42596970638665965,-0.9353893830338151,-0.7572096363844295
-1.4044167399459866,-2.365361611303797,-0.44134987477842774
-0.22238326064709224,-3.8845571695802334,-0.5313436787528432
-1.1686143481769093,-4.333996133202383,-0.31709077642307976
-0.14154638013312848,-0.9357234232308613,-0.7027833294986007
-0.8917695580718004,-0.21173298477703645,-0.9840187890936087
-0.889014731506684,-1.422595664210803,0.17255797021835959
-0.511160873309734,0.35553223929620253,-1.5132068337452422
-2.5804638688552615,0.6944466540557883,-2.026583385123881
-0.2863732854670075,-1.3056845606121996,-0.8413166285416382
-0.7439945649783368,-3.159897515174791,-0.6865639752060742
-1.6278026105795647,-2.2918996174897828,-2.2506439598146235
-0.7546980671827229,-3.1074068387959954,-0.8269815818451572
-0.6901137338899018,-4.842194434798351,-0.8140247026879539
-0.29991025272220634,-2.551044025356603,-0.16302022537512476
-1.3291645765030111,0.6237516372878389,-1.1963421107167933
-0.5299110002690098,-1.0196738873985325,-1.6566797696999387
-0.06707848588536088,-2.2077518195893475,-0.5831827163146017
-1.4452899421551848,-0.974406994658132,-0.8290479751314426
-0.6945249884958145,-4.366718881900347,-0.6472457377948048
-3.0048297823559693,0.16805824207749967,-2.050116795199724
-0.4462495172328147,0.30842382076631475,-1.123973409818539
-0.7205759759765867,-2.001912628319076,-0.8172061348892362
-0.24656120236097218,-0.6196497182426769,-0.9322825884799701
-1.384030360920221,1.0366092776436702,-0.4179199244562051
-1.5342133189661524,0.8296507391771186,-0.6033509420972754
-1.191823855803186,-0.10896098322741213,-1.0824336153969576
-2.02189301560162,0.5132797529797415,-1.3763816431915763
-0.26489440330060876,0.22628060582503204,-0.9901115230292018
-2.349855430972248,0.7821114721884471,-1.8153251253968408
-0.9992638702590426,-1.1553841082499545,-0.9728804600289435
-1.6303331028700754,-0.8093373869823495,-1.049808360142669
-1.0169774114502559,-0.5324069627362178,-1.4706058929256502
-1.5971132518272029,-1.538804437874255,-1.5164336299665437
-0.4796254667534825,-1.4994699799282571,-0.6434905627176041
-0.4534601927401951,-0.24273037938153408,-0.33530192313405266
-1.1661213098212286,0.044884681209929035,-0.8792796016540811
-0.3339717965835974,-2.4253930349255484,-0.20486544374513266
-1.8901946692505547,-3.633335328477081,-0.9433322815726893
-0.6374694606998261,-2.8104413608118506,-2.5805475671193143
-2.1016229446331707,-2.7901439839653577,-1.157583532365827
-0.8282452571517993,0.474659823096971,-0.9737973605722602
-0.6648047539471591,-1.7582385858255805,-0.5457875605365091
-0.3025356748962195,0.4415544084273649,0.02982806163079415
-1.3383338073333704,0.5167832455863461,-0.8552646771332328
-1.059122605867266,-2.6638355626040493,-1.5580144796098996
-1.7128453732993805,0.16123378442932082,-0.9851850896745761
-0.46682288484328194,1.0035463782868561,-0.668264947022784
-1.3078750792499392,0.6260552967588566,-2.986517039155925
-1.3633400324740492,-1.9821533434098697,-0.5475333453259569
-2.070808422907767,-3.585462480556018,-1.5859300404420091
-1.9476193560172206,0.535476202209665,-1.5316625210574257
-0.7863865192559132,-0.8336651202692167,-0.8424771217652475
-0.9245162263530203,-0.16818730682634714,-1.1431523186627357
-1.2102275456715432,0.19373642587501652,-1.02318841585491
-1.1326905660934514,-1.6465332864878732,-0.305502057650936
-1.2584810659993906,0.16040819624345917,-1.1321166052848317
-0.7691687266627979,-1.7721847864613878,-0.6655775637957729
-1.106683656819257,-0.11093164949046752,-2.431075905521828
-1.1223206174634726,0.21242816250075694,-2.014293449287547
-0.3862570726085366,-1.4571541819369926,-0.049398859067791075
-1.127631510673325,0.1333059340395551,-0.13485910930031256
-0.8559238484640374,-0.3568747187720263,-0.7856489634609336
-1.0092647797287881,-0.17468376295320814,-0.48575997383020975
-0.9176430459950922,-4.076007310320563,-1.072353933769881
-1.042949811040998,0.49182918440415335,-0.9772280427228196
-0.5560526787452389,-0.9012369276341802,-0.20423545570904436
-2.6525132044167705,0.4709460180109702,-1.816725291111493
-0.6027490051088407,-2.4750092897832943,-0.7329135286378418
-3.6909569307807146,1.0822059383225877,-2.8822821706430806
-1.8610335154261222,0.2858062642395892,-2.261774606676802
-1.3765367064941785,0.12804263611023006,-2.029190669734282
-1.6792496095061793,-2.206216347322325,-0.9501286768722959
-2.5307988861463713,1.0529160283667736,-2.7887142534694007
-0.7564575412447638,-0.4297871963700999,-0.03188021145842546
-1.5660006375210926,-1.2051172753448824,-1.3774581876655136
-0.5112441491059984,-0.46593220405564045,-0.4051634229366189
-1.553171887390107,-1.8687285524988084,-0.8397845240290629
-1.53512555931718,-1.7662118616038285,-0.3855215460459714
-0.2985443159605339,-0.9812531599544769,-0.580138388921237
-1.0418844910847156,-0.6666218778411306,-0.26771440400187624
-1.3855096256859554,0.6499297139889606,-0.9897939308680171
-1.1363469467615985,-1.0640985120298225,-1.3164017323064836
-1.6769805943958005,-0.17006551573182807,-1.9310730967053416
-2.7464267488277443,1.1375785329041292,-2.5186160996177756
-1.4552500880551378,0.4448276279324403,-0.5294693384106874
-2.7272950827220583,0.24764620161157325,-1.9452869990690318
-1.185260189904902,-1.8427992158263464,-1.0968017638944068
-1.0438451099696735,-1.670843955503429,-0.2779264705800876
-2.0418828122487582,-1.0112562741583702,-1.1438131649289587
-1.2077893712083707,0.31985024600719925,-1.2316316365830127
-0.6876737203480658,-2.25091893083043,-0.19847977723565846
-1.3433512751458494,-2.6953466313440657,-1.9742161623968448
-1.708722088480016,-0.3823178358980428,-1.4146390679467933
-2.00922987377254,1.054334496219532,-1.548590274283216
-2.4374149204862334,1.0139139281326877,-1.8934152519706104
-0.8564308979688349,-0.016531991592742643,-1.7575270574095134
-0.4585812303292797,-0.6598093950267412,-0.6492023166945666
0.013871892622454163,0.4626987287913736,-0.058560837384930134
-1.690567515896575,0.4693353850334532,-1.3358963130704224
-1.439297484290961,-3.0922643040488964,-0.8597644266469101
-1.0242785974720618,-1.8103169845878213,-0.7799755138070104
-1.4883220467332947,-2.9155606319560334,-1.1387292882772333
-1.2042492524590713,1.1290663549997788,-0.8256086594753852
-0.5307079640992214,-0.5809928623791123,-0.8186677743072568
0.12539627491977257,1.1346387912101576,-0.4683360354116715
-1.3329926637837701,-2.3551557543619737,-0.7090490668849667
-1.452064841941045,0.1553406343764437,-0.9630036185074776
-1.6866069233134269,-0.4219950444619088,-1.373086300925398
-1.2524590259436508,1.0202038572821053,-1.4754769079344816
-0.7359384791805113,-0.8921967156747499,-1.1506808141927622
-1.5976738970275335,-0.018873403591079845,-1.6814994632620213
-0.6181686978602626,-0.8058256173290771,-1.0638449012474744
-0.19552454492239948,1.0950800682770492,-0.8603042675872291
-1.3509807694438933,-2.1240008167081683,-0.6233754526013543
0.21991234506701576,0.5372781582522919,0.15888761294348336
-1.2380262404361488,0.6078494397102219,-2.4870062651537657
-1.0584587862740946,-0.6706420896293181,-2.0289068104023977
-0.3795674438963701,-1.6597582000671807,-1.307507291077909
-0.199084737583604,-0.02611690992243617,-0.8102387039095246
-0.7830999816447957,0.1356845264650275,-1.1515076295879998
-1.2071907541691118,-1.4179135215773329,-0.7933407479718425
-1.2120740732056348,-0.39520109794941044,-1.2381692716917512
-0.8956930822138175,-4.564605845933052,-0.5944693515350894
-0.24624903937106524,-0.019762336882394115,0.46601658253889217
-1.2769283054460274,-1.6725197545849895,-0.535742324607093
-1.2455276899965,-2.5586855749337616,-0.8089771745798837
-1.3696467821078855,-3.518015091442649,-1.2747028793677484
-1.549079490951648,-2.3543486379197986,-2.0846066984866525
-1.1433334670610975,-4.429269604477383,-0.5109358007880331
-1.391311306007033,1.2625199996256526,-1.5843123741995937
0.2059602570402604,-0.34110358182861233,-0.10298305252810915
-1.706858993766858,-0.267927416144822,-0.5975419175747901
-0.7221556328504235,-0.2426729177946001,-0.4678458880868167
-1.2766046131406554,-2.504350814403452,-1.066583718964243
-1.3800745333199558,-4.715138069631827,-1.2853632780311104
-0.09055343375116112,-5.1719100285206,-0.41583535419468226
-1.0519814478444403,-1.208683119328036,-0.8781143375650654
-1.1584885007134034,-0.523924005994509,-1.4325497505868123
-1.231689175229178,1.0446186688237589,-0.6563937696978366
-1.5743806442186354,-1.8211215471016118,-1.2490914247889373
-0.7577282983896084,0.260342105998788,-1.1940526461988854
-0.4117692868623167,0.5182607624459123,-0.26506372023710667
-0.5313549270894953,-4.583516753170855,-0.3418172194314864
-0.4930813643315944,-0.3730134181250122,-1.3875488933394422
-1.6575044704665487,1.0256732845770884,-1.4112819629266578
-1.71072806410956,-0.33662447117568917,-1.3125739392351177
-0.6532364747303347,-2.1205561154429446,-1.7245823603938877
-0.5369944655374752,-2.0700027923912216,-0.8925495233990561
-0.8086364201908722,-0.4140856393549442,0.032357142788705856
-0.9409429553241466,-3.1360387156060767,-0.6497899149325927
-1.5791656128020364,-0.42222957985657666,-1.0858542571660843
-1.018446089316221,-1.2349847634118447,-0.9555700261793171
-1.5113127171585106,-2.1387077233054654,-0.6536287006530667
-0.9206324993922337,-2.975158735803234,-0.026023878905181812
-1.0560075899105144,0.2500638734836542,-2.258417332583772
-1.1724296104205507,-2.8230022353090547,-0.6260762210595037
-0.7086701728347435,-0.6596130690617059,0.11313161872482648
-1.960920705516351,-0.16877904431126473,-1.0431061979151393
-0.5059509030906355,-0.35947713008820864,-0.9400009644116213
-1.8362736618499653,0.7701829737569312,-0.9012071769425407
-1.5453013231176556,0.25309229836410196,-1.0722713901808945
-0.29462021078946066,-1.719772845410553,-1.3619985479239907
-2.305619712968621,-6.649571313921065,-1.5984309696293588
-1.5697548897653917,0.48524669028932976,-1.0971059834868424
-2.1175626729339356,0.6359327336661522,-1.1769129922243553
-1.3479314346483022,-2.5701371504217647,-0.7298177010397178
-1.3210692007755327,1.339571885997806,-0.9446182332700233
-0.6224254981238033,0.6837518433611365,-1.053475540677806
-1.0843731195727386,-4.824276406398084,-0.6162848922845582
-0.005088992306703239,-2.1277548461635263,-0.9072240985674578
-1.1917938909879808,-1.1333871713064383,-0.25149628647092515
-1.3804018500670878,0.9361427501731825,-2.5962606120110263
-0.7287409159688565,-2.0642746797991833,-0.8392744547693498
-0.3057681547622124,0.1828995342026687,-2.29969116083352
-1.353114872074805,-2.4861663032709274,-1.3015408883001298
0.0035640587863738616,0.09613388723500546,-1.7157383422801795
-0.023682329774430938,0.13288700987057217,0.39112783556397257
-0.55251772111653,-1.733555574583825,-1.7180740314490945
-2.032688441005398,-6.021609728257609,-0.6793413311750844
-0.9327180860132104,-3.1288306609821674,-0.7898002902188997
-1.3054583884930366,-3.9979352625455675,-1.1947749991181815
-0.022999725838779718,-1.1511539600131186,-0.17706563221891655
-0.08286333043683676,-0.11910837559609884,-1.0977087506664942
-0.3721509757885286,-2.300348454863979,-0.469359185315261
-0.3468030362087404,-2.0093832568543135,-0.6689419525688705
-0.8298205650192685,0.3702514063260622,-1.2866195692017632
-1.28042288038084,-0.1455382362484201,-1.1513354687309698
-1.4411652052912487,1.095946898052162,-1.61489214909871
-0.7758133775622937,-2.4732798019828977,-1.1124685161372674
-1.3377840469885385,-2.136521552256305,-1.3081045000622409
-1.0921341041944146,-6.018998926661851,-0.29768279816632864
-1.5707217494273424,-3.2364115710504393,-1.1836846353712578
-1.9429896097443444,-6.330411293550739,-1.3709529496811348
-0.4313169046423796,0.40183949985235756,-0.3993137785523304
-0.9323051306345818,0.2634573509856893,-2.286222735434215
-0.6284447686266149,-0.7589937986124653,-2.4201665924030253
-0.7862406531688393,-3.427858089058759,-0.7577271611742845
-1.3060994743930578,-2.3115088722941266,-0.47099042396723373
-0.8820509462057159,0.06028244371378116,-0.6350529508066397
-0.9926758960273929,-0.4614727258180124,-1.4718566345494934
-0.731817373733108,-1.2017141912111597,-1.0719690471521597
-1.1258926866852121,-5.777722457143767,-0.5848139328962119
-1.5679282747409644,-1.143171466006848,-1.288546061490256
-0.4687401224582928,0.09413039759140675,-1.0572229547217038
-1.2583814352640914,-1.9778529436299266,-0.6745562690378775
-0.8230022197096076,-2.358714202608816,-0.7860525821720457
-0.7713116740657355,0.8693344809443673,-1.2733777866537124
-0.12680274124303278,0.5435568955967013,-0.482468154925953
0.43313404984498766,0.22629826704036304,0.22627737572305506
