logu,logz,logno,logn,nii_ha,oiii_hb,sii_ha
-3.6,-0.9933333333333334,-1.1428571428571428,1.5,-1.9451044642947295,-0.6811803459534219,-0.6889596734459105
-3.6,-0.8666666666666667,-1.1428571428571428,1.5,-1.8325244545832362,-0.5837989563966061,-0.5735500729725959
-3.6,-0.7400000000000001,-1.1428571428571428,1.5,-1.7259835340786012,-0.4977051686251812,-0.4627142893761385
-3.6,-0.6133333333333335,-1.1428571428571428,1.5,-1.6278074371822981,-0.42671285413572235,-0.35808945705382444
-3.6,-0.4866666666666668,-1.1428571428571428,1.5,-1.5403607719326473,-0.3743218842037308,-0.26162012451553024
-3.6,-0.3600000000000001,-1.1428571428571428,1.5,-1.465447791848149,-0.34264996104707984,-0.1754275905939072
-3.6,-0.2333333333333334,-1.1428571428571428,1.5,-1.404207330995753,-0.3321797503226734,-0.10163813832483935
-3.6,-0.10666666666666691,-1.1428571428571428,1.5,-1.3577144358830466,-0.3427279434971453,-0.04227267936566525
-3.6,0.019999999999999796,-1.1428571428571428,1.5,-1.3277575475263816,-0.3749866324386843,0.0006904693709398798
-3.6,0.1466666666666665,-1.1428571428571428,1.5,-1.317252043897902,-0.4319394164772917,0.025032454546704826
-3.6,0.273333333333333,-1.1428571428571428,1.5,-1.3301337018344555,-0.519979476687645,0.02778812560465663
-3.6,0.4,-1.1428571428571428,1.5,-1.3711524831373154,-0.6499710783877006,0.0044012457122093165
-3.4,-1.5,-1.1428571428571428,1.5,-2.438336818108631,-0.7979541535721424,-1.2366389325279858
-3.4,-1.3733333333333333,-1.1428571428571428,1.5,-2.3153864296216753,-0.6807621241432855,-1.1129968716413103
-3.4,-1.2466666666666666,-1.1428571428571428,1.5,-2.194164684356167,-0.5672544521704239,-0.9907169306680872
-3.4,-1.12,-1.1428571428571428,1.5,-2.0753129640651338,-0.45868500445578064,-0.8703509210208639
-3.4,-0.9933333333333334,-1.1428571428571428,1.5,-1.9597982239249845,-0.3569094607159968,-0.7526617363948003
-3.4,-0.8666666666666667,-1.1428571428571428,1.5,-1.8490498734619791,-0.2645995428474279,-0.6386789814444164
-3.4,-0.7400000000000001,-1.1428571428571428,1.5,-1.7450088213093053,-0.18522011906053854,-0.5297367746827596
-3.4,-0.6133333333333335,-1.1428571428571428,1.5,-1.6499209105989863,-0.12250896668518152,-0.42746340274482536
-3.4,-0.4866666666666668,-1.1428571428571428,1.5,-1.5658453849575622,-0.07948503729262056,-0.3336999836998196
-3.4,-0.3600000000000001,-1.1428571428571428,1.5,-1.4942521106085351,-0.05765748568448007,-0.2503666582661826
-3.4,-0.2333333333333334,-1.1428571428571428,1.5,-1.436187721043062,-0.057261920814021074,-0.17935522846588586
-3.4,-0.10666666666666691,-1.1428571428571428,1.5,-1.3929466158906791,-0.07850573371268871,-0.122558904430061
-3.4,0.019999999999999796,-1.1428571428571428,1.5,-1.3667572096954572,-0.1231648870106952,-0.08209843017572467
-3.4,0.1466666666666665,-1.1428571428571428,1.5,-1.3611015216359945,-0.19618567157476008,-0.06068248676008943
-3.4,0.273333333333333,-1.1428571428571428,1.5,-1.3805405090034668,-0.3075241135520273,-0.061958638490031206
-3.4,0.4,-1.1428571428571428,1.5,-1.4304752953476978,-0.47541574896592215,-0.09078208677614938
-3.2,-1.5,-1.1428571428571428,1.5,-2.4759889528658476,-0.5287998425349869,-1.3063174406383788
-3.2,-1.3733333333333333,-1.1428571428571428,1.5,-2.3534663564826133,-0.4129529326429662,-1.1830324909805723
-3.2,-1.2466666666666666,-1.1428571428571428,1.5,-2.2328129556852687,-0.30141666529869593,-1.061288674405703
-3.2,-1.12,-1.1428571428571428,1.5,-2.1147614798492995,-0.19569132001173992,-0.941726745174668
-3.2,-0.9933333333333334,-1.1428571428571428,1.5,-2.000400579058123,-0.09793631766425645,-0.8252027149713043
-3.2,-0.8666666666666667,-1.1428571428571428,1.5,-1.8912735391649065,-0.011109478187954352,-0.7128299263686131
-3.2,-0.7400000000000001,-1.1428571428571428,1.5,-1.7893415931987917,0.061215219030984216,-0.6059913824546449
-3.2,-0.6133333333333335,-1.1428571428571428,1.5,-1.6966971538995992,0.1155251352294186,-0.5062948471827978
-3.2,-0.4866666666666668,-1.1428571428571428,1.5,-1.6151301739162136,0.1492814566907441,-0.41546785587628354
-3.2,-0.3600000000000001,-1.1428571428571428,1.5,-1.5459450185734056,0.16130291331827346,-0.33524505530351895
-3.2,-0.2333333333333334,-1.1428571428571428,1.5,-1.4903040286395637,0.1511095506957929,-0.2673524327059563
-3.2,-0.10666666666666691,-1.1428571428571428,1.5,-1.4498992033078295,0.11750300618269448,-0.21368635791641158
-3.2,0.019999999999999796,-1.1428571428571428,1.5,-1.42755001373542,0.05679456829238207,-0.17666990317173373
-3.2,0.1466666666666665,-1.1428571428571428,1.5,-1.427413518823471,-0.0394447160960994,-0.1595765771462545
-3.2,0.273333333333333,-1.1428571428571428,1.5,-1.4546409261671513,-0.18794629018243825,-0.16647316990111888
-3.2,0.4,-1.1428571428571428,1.5,-1.5146988972865927,-0.41974257408148935,-0.20158016850549282
-3.0,-1.5,-1.1428571428571428,1.5,-2.533102022972379,-0.32823996481528894,-1.379701978548902
-3.0,-1.3733333333333333,-1.1428571428571428,1.5,-2.4110037055098132,-0.21380075444957214,-1.2569136767608653
-3.0,-1.2466666666666666,-1.1428571428571428,1.5,-2.2909152779559747,-0.10432655922942045,-1.135887792280149
-3.0,-1.12,-1.1428571428571428,1.5,-2.1736567340077286,-0.0015635911991581234,-1.017348546895198
-3.0,-0.9933333333333334,-1.1428571428571428,1.5,-2.0604138262091354,0.09206266310415856,-0.9022327355380788
-3.0,-0.8666666666666667,-1.1428571428571428,1.5,-1.952789287036623,0.17341246638734736,-0.7917140252744456
-3.0,-0.7400000000000001,-1.1428571428571428,1.5,-1.8526951712372508,0.2389662725928758,-0.6871890635993776
-3.0,-0.6133333333333335,-1.1428571428571428,1.5,-1.7620431257793499,0.2855548878803092,-0.5902075928137331
-3.0,-0.4866666666666668,-1.1428571428571428,1.5,-1.682419779558181,0.31103577071625915,-0.502366339225129
-3.0,-0.3600000000000001,-1.1428571428571428,1.5,-1.6150882181541704,0.31423837308670255,-0.4252441749857958
-3.0,-0.2333333333333334,-1.1428571428571428,1.5,-1.5614326798968605,0.29399600495425915,-0.36049439248662435
-3.0,-0.10666666666666691,-1.1428571428571428,1.5,-1.523612335413901,0.24758079001109226,-0.3101681004693444
-3.0,0.019999999999999796,-1.1428571428571428,1.5,-1.5050739020489914,0.16859802832344428,-0.27715476975778397
-3.0,0.1466666666666665,-1.1428571428571428,1.5,-1.5105698968068282,0.04381233476503611,-0.26532847652886604
-3.0,0.273333333333333,-1.1428571428571428,1.5,-1.5453561398221183,-0.15170866023543533,-0.2787839027161411
-3.0,0.4,-1.1428571428571428,1.5,-1.6134401654842065,-0.45684024217079877,-0.3200220205962225
-2.8,-1.5,-1.1428571428571428,1.5,-2.598222064165981,-0.1851037742541947,-1.4515931266181774
-2.8,-1.3733333333333333,-1.1428571428571428,1.5,-2.476607847248637,-0.07214614536319881,-1.329466864794716
-2.8,-1.2466666666666666,-1.1428571428571428,1.5,-2.357170918083135,0.03521739253667982,-1.2093603278103966
-2.8,-1.12,-1.1428571428571428,1.5,-2.240810845496881,0.1350259765059363,-1.09206257752899
-2.8,-0.9933333333333334,-1.1428571428571428,1.5,-2.128784200278808,0.22466384691899313,-0.9785645401496409
-2.8,-0.8666666666666667,-1.1428571428571428,1.5,-2.0227093946527717,0.30094366667187705,-0.8700674693543659
-2.8,-0.7400000000000001,-1.1428571428571428,1.5,-1.9244129377249877,0.36054950085834037,-0.7679500417210768
-2.8,-0.6133333333333335,-1.1428571428571428,1.5,-1.8356386263644353,0.4007023052486147,-0.6736861746604765
-2.8,-0.4866666666666668,-1.1428571428571428,1.5,-1.757837888485895,0.4195201410380136,-0.5887513259398576
-2.8,-0.3600000000000001,-1.1428571428571428,1.5,-1.6923014130512612,0.41559471976435686,-0.5146142798199274
-2.8,-0.2333333333333334,-1.1428571428571428,1.5,-1.6406562170732213,0.3868185537538836,-0.45294197033713435
-2.8,-0.10666666666666691,-1.1428571428571428,1.5,-1.605497120692938,0.32867948049209156,-0.40606541342297675
-2.8,0.019999999999999796,-1.1428571428571428,1.5,-1.5907901001378661,0.2318188826091898,-0.3774680205675385
-2.8,0.1466666666666665,-1.1428571428571428,1.5,-1.6015569865184816,0.07830346582010606,-0.3716113856554036
-2.8,0.273333333333333,-1.1428571428571428,1.5,-1.6422911337611978,-0.16209924517463753,-0.3921572155416333
-2.8,0.4,-1.1428571428571428,1.5,-1.7139178784927722,-0.5228390837617667,-0.43884168833142684
-2.5999999999999996,-1.5,-1.1428571428571428,1.5,-2.6620683658273805,-0.08264678435495652,-1.5180013451503536
-2.5999999999999996,-1.3733333333333333,-1.1428571428571428,1.5,-2.541024468791086,0.02877733288110555,-1.3966514756884927
-2.5999999999999996,-1.2466666666666666,-1.1428571428571428,1.5,-2.42235412658264,0.13403424614318024,-1.2775802884077136
-2.5999999999999996,-1.12,-1.1428571428571428,1.5,-2.3070256348458287,0.23099949110533652,-1.161622790332845
-2.5999999999999996,-0.9933333333333334,-1.1428571428571428,1.5,-2.1963443734430967,0.3169604094922108,-1.0498075488108145
-2.5999999999999996,-0.8666666666666667,-1.1428571428571428,1.5,-2.091919159588123,0.38880610960450923,-0.9433536219913422
-2.5999999999999996,-0.7400000000000001,-1.1428571428571428,1.5,-1.9954854629177774,0.44350990217516545,-0.8436211582484289
-2.5999999999999996,-0.6133333333333335,-1.1428571428571428,1.5,-1.9086525592383623,0.4786455111776675,-0.7520169846469857
-2.5999999999999996,-0.4866666666666668,-1.1428571428571428,1.5,-1.832788538374338,0.49244930339273196,-0.6699123626747862
-2.5999999999999996,-0.3600000000000001,-1.1428571428571428,1.5,-1.7692328305053664,0.483153515877433,-0.5986940070107462
-2.5999999999999996,-0.2333333333333334,-1.1428571428571428,1.5,-1.7198186415052348,0.4476900930334012,-0.5400919310950748
-2.5999999999999996,-0.10666666666666691,-1.1428571428571428,1.5,-1.6874808856963668,0.3798488474515338,-0.49679677480114465
-2.5999999999999996,0.019999999999999796,-1.1428571428571428,1.5,-1.6765221503418815,0.26762101624271395,-0.4729647145980756
-2.5999999999999996,0.1466666666666665,-1.1428571428571428,1.5,-1.6918511787751385,0.08956377767339777,-0.4735750694628692
-2.5999999999999996,0.273333333333333,-1.1428571428571428,1.5,-1.7364159073487002,-0.18588955590533365,-0.5013378957675837
-2.5999999999999996,0.4,-1.1428571428571428,1.5,-1.8069426424100214,-0.5801938158998325,-0.5523515226456881
-2.4,-1.5,-1.1428571428571428,1.5,-2.7205404413893888,-0.007182991589296277,-1.5774634597883188
-2.4,-1.3733333333333333,-1.1428571428571428,1.5,-2.6001309660360477,0.10272286600326196,-1.456916815235576
-2.4,-1.2466666666666666,-1.1428571428571428,1.5,-2.4823026883256674,0.2059593630819591,-1.338880436192598
-2.4,-1.12,-1.1428571428571428,1.5,-2.3680772532189067,0.3002991479572046,-1.2242266958703947
-2.4,-0.9933333333333334,-1.1428571428571428,1.5,-2.258788940177915,0.3830230287474521,-1.1140208882570772
-2.4,-0.8666666666666667,-1.1428571428571428,1.5,-2.156022578936181,0.45118076232493826,-1.0095055113742295
-2.4,-0.7400000000000001,-1.1428571428571428,1.5,-2.0614304166783626,0.5020439851200179,-0.9120303607398061
-2.4,-0.6133333333333335,-1.1428571428571428,1.5,-1.976520880146218,0.5334457695336638,-0.822942953269435
-2.4,-0.4866666666666668,-1.1428571428571428,1.5,-1.9026120212833462,0.5436273809239083,-0.7435188994321529
-2.4,-0.3600000000000001,-1.1428571428571428,1.5,-1.84109016854471,0.530450343527626,-0.675079475727976
-2.4,-0.2333333333333334,-1.1428571428571428,1.5,-1.7939465728702046,0.490025749186266,-0.6194556246618924
-2.4,-0.10666666666666691,-1.1428571428571428,1.5,-1.7643691887148236,0.4147235405391996,-0.5797635191941825
-2.4,0.019999999999999796,-1.1428571428571428,1.5,-1.756867293274972,0.2903599804155803,-0.5608918705954513
-2.4,0.1466666666666665,-1.1428571428571428,1.5,-1.7759994683890383,0.09300145267619084,-0.5682368612861233
-2.4,0.273333333333333,-1.1428571428571428,1.5,-1.8225910362656492,-0.20846870413343768,-0.6029905050972676
-2.4,0.4,-1.1428571428571428,1.5,-1.888209586743848,-0.6254867270874485,-0.6569518866107549
-2.2,-1.5,-1.1428571428571428,1.5,-2.7735440327211123,0.05002401902012114,-1.6307157579512792
-2.2,-1.3733333333333333,-1.1428571428571428,1.5,-2.6538160594987943,0.15847576851788858,-1.5109528440220834
-2.2,-1.2466666666666666,-1.1428571428571428,1.5,-2.5368725829793846,0.25983150982390407,-1.3938995466734485
-2.2,-1.12,-1.1428571428571428,1.5,-2.4237690539674617,0.3518218872240056,-1.280462383565961
-2.2,-0.9933333333333334,-1.1428571428571428,1.5,-2.3158470536765705,0.4317927003679571,-1.1717425422755627
-2.2,-0.8666666666666667,-1.1428571428571428,1.5,-2.214652680596906,0.4969917419485199,-1.069003398793039
-2.2,-0.7400000000000001,-1.1428571428571428,1.5,-2.1217579487969616,0.544948478055467,-0.9735782623925484
-2.2,-0.6133333333333335,-1.1428571428571428,1.5,-2.0385890577399266,0.5736596546451267,-0.8867488924025964
-2.2,-0.4866666666666668,-1.1428571428571428,1.5,-1.966428139958417,0.5813130950580003,-0.8096952499783939
-2.2,-0.3600000000000001,-1.1428571428571428,1.5,-1.906699716234236,0.565456960687932,-0.7436887135944321
-2.2,-0.2333333333333334,-1.1428571428571428,1.5,-1.861522626722902,0.5215736852761239,-0.6907020622497291
-2.2,-0.10666666666666691,-1.1428571428571428,1.5,-1.8343014403669216,0.4409157899191598,-0.6543450916663152
-2.2,0.019999999999999796,-1.1428571428571428,1.5,-1.8297255862882338,0.3074787848629087,-0.6403069071129083
-2.2,0.1466666666666665,-1.1428571428571428,1.5,-1.8519296378890076,0.09522198091745078,-0.6543286729369497
-2.2,0.273333333333333,-1.1428571428571428,1.5,-1.8990984782993152,-0.22655858070385898,-0.6955651624548187
-2.2,0.4,-1.1428571428571428,1.5,-1.956594067489064,-0.6645612521731009,-0.7511513347876657
-2.0,-1.5,-1.1428571428571428,1.5,-2.8225630312747967,0.09455778916399284,-1.6794450935257048
-2.0,-1.3733333333333333,-1.1428571428571428,1.5,-2.7035637112080124,0.20162852008542137,-1.5604421893775469
-2.0,-1.2466666666666666,-1.1428571428571428,1.5,-2.587541244719631,0.30124879533049415,-1.444322702455106
-2.0,-1.12,-1.1428571428571428,1.5,-2.475564818663443,0.3911560514563277,-1.3320230135678828
-2.0,-0.9933333333333334,-1.1428571428571428,1.5,-2.368961556527765,0.4688015887492014,-1.2246727011084728
-2.0,-0.8666666666666667,-1.1428571428571428,1.5,-2.2692223704706933,0.5316276906710086,-1.1235429653549733
-2.0,-0.7400000000000001,-1.1428571428571428,1.5,-2.1778348125253686,0.5773644660959292,-1.0299344130161907
-2.0,-0.6133333333333335,-1.1428571428571428,1.5,-2.0961473932268078,0.6041091777364614,-0.9450493765813033
-2.0,-0.4866666666666668,-1.1428571428571428,1.5,-2.0254065426370502,0.6099953445916454,-0.8699665764141582
-2.0,-0.3600000000000001,-1.1428571428571428,1.5,-1.9670628822571743,0.5923496611756179,-0.8059153707233625
-2.0,-0.2333333333333334,-1.1428571428571428,1.5,-1.923343007850164,0.5462086727824129,-0.7550361466803207
-2.0,-0.10666666666666691,-1.1428571428571428,1.5,-1.8978556013756815,0.46196585256231515,-0.7214763814626814
-2.0,0.019999999999999796,-1.1428571428571428,1.5,-1.895489531324479,0.32204274160338997,-0.71178357396743
-2.0,0.1466666666666665,-1.1428571428571428,1.5,-1.919949694716152,0.0983322052357138,-0.7320262194238333
-2.0,0.273333333333333,-1.1428571428571428,1.5,-1.9662226487801888,-0.23999293386527396,-0.7789611927766048
-2.0,0.4,-1.1428571428571428,1.5,-2.012491088876061,-0.7005269017482831,-0.8351298761358744
-1.8,-1.5,-1.1428571428571428,1.5,-2.8691939691918904,0.13041131652371976,-1.7253845020784133
-1.8,-1.3733333333333333,-1.1428571428571428,1.5,-2.750967731747245,0.23617750718000957,-1.6071222690197433
-1.8,-1.2466666666666666,-1.1428571428571428,1.5,-2.6358976733936075,0.33420264841039676,-1.4918962741853972
-1.8,-1.12,-1.1428571428571428,1.5,-2.5250482556505744,0.4222599908057276,-1.3806658598527708
-1.8,-0.9933333333333334,-1.1428571428571428,1.5,-2.4197120927377824,0.49791517351185627,-1.2745772792411667
-1.8,-0.8666666666666667,-1.1428571428571428,1.5,-2.3213094424560765,0.5587755268942445,-1.1748939383932315
-1.8,-0.7400000000000001,-1.1428571428571428,1.5,-2.2312376856757368,0.6027186162249194,-1.082868944613073
-1.8,-0.6133333333333335,-1.1428571428571428,1.5,-2.150768813152311,0.6279120049328526,-0.9996157047902603
-1.8,-0.4866666666666668,-1.1428571428571428,1.5,-2.08111361220557,0.6324643973448474,-0.9261087196691498
-1.8,-0.3600000000000001,-1.1428571428571428,1.5,-2.023743066189404,0.6135722766021345,-0.8635375264079839
-1.8,-0.2333333333333334,-1.1428571428571428,1.5,-1.9809779342360017,0.5659707804370626,-0.8142129822015697
-1.8,-0.10666666666666691,-1.1428571428571428,1.5,-1.9566119303862237,0.4793934479206712,-0.7828212778932311
-1.8,0.019999999999999796,-1.1428571428571428,1.5,-1.9557295037301188,0.33490648148119806,-0.7767893035850334
-1.8,0.1466666666666665,-1.1428571428571428,1.5,-1.9815614795788008,0.10242312860898291,-0.8025261207175473
-1.8,0.273333333333333,-1.1428571428571428,1.5,-2.0252176028170865,-0.24930985817734813,-0.8541990100003242
-1.8,0.4,-1.1428571428571428,1.5,-2.05706513560137,-0.733505865902913,-0.9102304947966954
-4.0,-1.5,-0.8571428571428572,1.5,-2.1731904346902198,-1.9135150537256038,-1.087144528657559
-4.0,-1.3733333333333333,-0.8571428571428572,1.5,-2.0492501293676213,-1.7929327902149481,-0.9630474454678074
-4.0,-1.2466666666666666,-0.8571428571428572,1.5,-1.9265307218402512,-1.6747266358403365,-0.8397256684562613
-4.0,-1.12,-0.8571428571428572,1.5,-1.805403454268486,-1.5595312188044872,-0.7174937807287464
-4.0,-0.9933333333333334,-0.8571428571428572,1.5,-1.6864336295936084,-1.4483398675465509,-0.5968937142108376
-4.0,-0.8666666666666667,-0.8571428571428572,1.5,-1.57052771578973,-1.3428055104295566,-0.4787905371240133
-4.0,-0.7400000000000001,-0.8571428571428572,1.5,-1.4591451290995394,-1.2455419926018365,-0.36447114213214726
-4.0,-0.6133333333333335,-0.8571428571428572,1.5,-1.3544995231180437,-1.1602258253586228,-0.2557187717243786
-4.0,-0.4866666666666668,-0.8571428571428572,1.5,-1.25949110490604,-1.0911500518696897,-0.15481649914854576
-4.0,-0.3600000000000001,-0.8571428571428572,1.5,-1.1771014584360628,-1.0420718645713976,-0.06442634804714145
-4.0,-0.2333333333333334,-0.8571428571428572,1.5,-1.1096002088393888,-1.0150391347986414,0.012674867749713947
-4.0,-0.10666666666666691,-0.8571428571428572,1.5,-1.058456823958494,-1.010378930448681,0.07393236760110358
-4.0,0.019999999999999796,-0.8571428571428572,1.5,-1.0250473018454613,-1.0279731832730477,0.11724962124251256
-4.0,0.1466666666666665,-0.8571428571428572,1.5,-1.0113548635088705,-1.068831225350415,0.14093324229345283
-4.0,0.273333333333333,-0.8571428571428572,1.5,-1.020193811489598,-1.1362874324071157,0.14322534897474595
-4.0,0.4,-0.8571428571428572,1.5,-1.0550643719905537,-1.2368056273408499,0.12120061150191279
-3.8,-1.5,-0.8571428571428572,1.5,-2.1507890137395194,-1.5123421540652373,-1.1252387611796903
-3.8,-1.3733333333333333,-0.8571428571428572,1.5,-2.027092253283115,-1.3928649104765114,-1.0012336776570274
-3.8,-1.2466666666666666,-0.8571428571428572,1.5,-1.9047873217302396,-1.2760955832538272,-0.8782308884096498
-3.8,-1.12,-0.8571428571428572,1.5,-1.7843275878430092,-1.1628307416297972,-0.7566163093439771
-3.8,-0.9933333333333334,-0.8571428571428572,1.5,-1.6664045372071001,-1.0543171530188644,-0.6369938081082275
-3.8,-0.8666666666666667,-0.8571428571428572,1.5,-1.5521048952506078,-0.9525464009443779,-0.5202673986846065
